commodity,market,state,district,date,modal_price,min_price,max_price,arrivals,unit
Soybean,Indore,Various,Indore,2019-01-05,4276.5,4062.67,4490.32,204,Quintal
Soybean,Indore,Various,Indore,2019-01-07,4286.6,4072.27,4500.93,151,Quintal
Soybean,Indore,Various,Indore,2019-01-08,4458.65,4235.72,4681.58,221,Quintal
Soybean,Indore,Various,Indore,2019-01-09,4464.7,4241.46,4687.94,241,Quintal
Soybean,Indore,Various,Indore,2019-01-10,4394.75,4175.01,4614.49,222,Quintal
Soybean,Indore,Various,Indore,2019-01-11,4446.8,4224.46,4669.14,192,Quintal
Soybean,Indore,Various,Indore,2019-01-12,4414.85,4194.11,4635.59,173,Quintal
Soybean,Indore,Various,Indore,2019-01-14,4438.95,4217.0,4660.9,202,Quintal
Soybean,Indore,Various,Indore,2019-01-15,4319.0,4103.05,4534.95,246,Quintal
Soybean,Indore,Various,Indore,2019-01-16,4369.05,4150.6,4587.5,186,Quintal
Soybean,Indore,Various,Indore,2019-01-17,4433.1,4211.44,4654.76,152,Quintal
Soybean,Indore,Various,Indore,2019-01-18,4395.15,4175.39,4614.91,194,Quintal
Soybean,Indore,Various,Indore,2019-01-19,4363.2,4145.04,4581.36,246,Quintal
Soybean,Indore,Various,Indore,2019-01-21,4271.3,4057.74,4484.87,227,Quintal
Soybean,Indore,Various,Indore,2019-01-22,4267.35,4053.98,4480.72,189,Quintal
Soybean,Indore,Various,Indore,2019-01-23,4455.4,4232.63,4678.17,202,Quintal
Soybean,Indore,Various,Indore,2019-01-24,4301.45,4086.38,4516.52,156,Quintal
Soybean,Indore,Various,Indore,2019-01-25,4271.5,4057.92,4485.07,173,Quintal
Soybean,Indore,Various,Indore,2019-01-26,4405.55,4185.27,4625.83,191,Quintal
Soybean,Indore,Various,Indore,2019-01-28,4359.65,4141.67,4577.63,201,Quintal
Soybean,Indore,Various,Indore,2019-01-29,4271.7,4058.11,4485.28,236,Quintal
Soybean,Indore,Various,Indore,2019-01-30,4287.75,4073.36,4502.14,201,Quintal
Soybean,Indore,Various,Indore,2019-01-31,4291.8,4077.21,4506.39,211,Quintal
Soybean,Indore,Various,Indore,2019-02-01,4321.85,4105.76,4537.94,176,Quintal
Soybean,Indore,Various,Indore,2019-02-02,4403.9,4183.7,4624.1,169,Quintal
Soybean,Indore,Various,Indore,2019-02-04,4284.0,4069.8,4498.2,205,Quintal
Soybean,Indore,Various,Indore,2019-02-05,4444.05,4221.85,4666.25,245,Quintal
Soybean,Indore,Various,Indore,2019-02-06,4350.1,4132.6,4567.61,200,Quintal
Soybean,Indore,Various,Indore,2019-02-07,4352.15,4134.54,4569.76,196,Quintal
Soybean,Indore,Various,Indore,2019-02-08,4460.2,4237.19,4683.21,155,Quintal
Soybean,Indore,Various,Indore,2019-02-09,4372.25,4153.64,4590.86,189,Quintal
Soybean,Indore,Various,Indore,2019-02-11,4276.35,4062.53,4490.17,217,Quintal
Soybean,Indore,Various,Indore,2019-02-12,4460.4,4237.38,4683.42,241,Quintal
Soybean,Indore,Various,Indore,2019-02-13,4328.45,4112.03,4544.87,177,Quintal
Soybean,Indore,Various,Indore,2019-02-14,4278.5,4064.57,4492.43,234,Quintal
Soybean,Indore,Various,Indore,2019-02-15,4322.55,4106.42,4538.68,177,Quintal
Soybean,Indore,Various,Indore,2019-02-16,4456.6,4233.77,4679.43,194,Quintal
Soybean,Indore,Various,Indore,2019-02-18,4400.7,4180.66,4620.73,171,Quintal
Soybean,Indore,Various,Indore,2019-02-19,4336.75,4119.91,4553.59,192,Quintal
Soybean,Indore,Various,Indore,2019-02-20,4452.8,4230.16,4675.44,233,Quintal
Soybean,Indore,Various,Indore,2019-02-21,4414.85,4194.11,4635.59,155,Quintal
Soybean,Indore,Various,Indore,2019-02-23,4328.95,4112.5,4545.4,153,Quintal
Soybean,Indore,Various,Indore,2019-02-25,4437.05,4215.2,4658.9,208,Quintal
Soybean,Indore,Various,Indore,2019-02-26,4347.1,4129.74,4564.46,205,Quintal
Soybean,Indore,Various,Indore,2019-02-27,4291.15,4076.59,4505.71,238,Quintal
Soybean,Indore,Various,Indore,2019-02-28,4359.2,4141.24,4577.16,219,Quintal
Soybean,Indore,Various,Indore,2019-03-01,4271.25,4057.69,4484.81,198,Quintal
Soybean,Indore,Various,Indore,2019-03-02,4325.3,4109.03,4541.57,219,Quintal
Soybean,Indore,Various,Indore,2019-03-04,4397.4,4177.53,4617.27,179,Quintal
Soybean,Indore,Various,Indore,2019-03-05,4361.45,4143.38,4579.52,181,Quintal
Soybean,Indore,Various,Indore,2019-03-06,4421.5,4200.43,4642.57,240,Quintal
Soybean,Indore,Various,Indore,2019-03-07,4357.55,4139.67,4575.43,189,Quintal
Soybean,Indore,Various,Indore,2019-03-08,4345.6,4128.32,4562.88,213,Quintal
Soybean,Indore,Various,Indore,2019-03-09,4355.65,4137.87,4573.43,158,Quintal
Soybean,Indore,Various,Indore,2019-03-11,4415.75,4194.96,4636.54,229,Quintal
Soybean,Indore,Various,Indore,2019-03-12,4327.8,4111.41,4544.19,167,Quintal
Soybean,Indore,Various,Indore,2019-03-13,4285.85,4071.56,4500.14,220,Quintal
Soybean,Indore,Various,Indore,2019-03-14,4343.9,4126.7,4561.1,207,Quintal
Soybean,Indore,Various,Indore,2019-03-15,4377.95,4159.05,4596.85,173,Quintal
Soybean,Indore,Various,Indore,2019-03-16,4462.0,4238.9,4685.1,221,Quintal
Soybean,Indore,Various,Indore,2019-03-18,4448.1,4225.69,4670.51,165,Quintal
Soybean,Indore,Various,Indore,2019-03-19,4396.15,4176.34,4615.96,175,Quintal
Soybean,Indore,Various,Indore,2019-03-20,4438.2,4216.29,4660.11,192,Quintal
Soybean,Indore,Various,Indore,2019-03-21,4398.25,4178.34,4618.16,161,Quintal
Soybean,Indore,Various,Indore,2019-03-22,4374.3,4155.59,4593.02,185,Quintal
Soybean,Indore,Various,Indore,2019-03-23,4420.35,4199.33,4641.37,167,Quintal
Soybean,Indore,Various,Indore,2019-03-25,4382.45,4163.33,4601.57,168,Quintal
Soybean,Indore,Various,Indore,2019-03-27,4362.55,4144.42,4580.68,242,Quintal
Soybean,Indore,Various,Indore,2019-03-28,4396.6,4176.77,4616.43,177,Quintal
Soybean,Indore,Various,Indore,2019-03-29,4422.65,4201.52,4643.78,179,Quintal
Soybean,Indore,Various,Indore,2019-04-01,4450.8,4228.26,4673.34,172,Quintal
Soybean,Indore,Various,Indore,2019-04-03,4296.9,4082.05,4511.74,244,Quintal
Soybean,Indore,Various,Indore,2019-04-04,4316.95,4101.1,4532.8,199,Quintal
Soybean,Indore,Various,Indore,2019-04-05,4295.0,4080.25,4509.75,181,Quintal
Soybean,Indore,Various,Indore,2019-04-06,4311.05,4095.5,4526.6,200,Quintal
Soybean,Indore,Various,Indore,2019-04-09,4469.2,4245.74,4692.66,159,Quintal
Soybean,Indore,Various,Indore,2019-04-10,4457.25,4234.39,4680.11,231,Quintal
Soybean,Indore,Various,Indore,2019-04-12,4285.35,4071.08,4499.62,245,Quintal
Soybean,Indore,Various,Indore,2019-04-13,4307.4,4092.03,4522.77,193,Quintal
Soybean,Indore,Various,Indore,2019-04-15,4385.5,4166.22,4604.78,164,Quintal
Soybean,Indore,Various,Indore,2019-04-16,4319.55,4103.57,4535.53,208,Quintal
Soybean,Indore,Various,Indore,2019-04-17,4395.6,4175.82,4615.38,172,Quintal
Soybean,Indore,Various,Indore,2019-04-18,4323.65,4107.47,4539.83,199,Quintal
Soybean,Indore,Various,Indore,2019-04-19,4299.7,4084.71,4514.69,178,Quintal
Soybean,Indore,Various,Indore,2019-04-20,4293.75,4079.06,4508.44,194,Quintal
Soybean,Indore,Various,Indore,2019-04-23,4399.9,4179.9,4619.89,226,Quintal
Soybean,Indore,Various,Indore,2019-04-24,4333.95,4117.25,4550.65,238,Quintal
Soybean,Indore,Various,Indore,2019-04-25,4354.0,4136.3,4571.7,183,Quintal
Soybean,Indore,Various,Indore,2019-04-26,4286.05,4071.75,4500.35,215,Quintal
Soybean,Indore,Various,Indore,2019-04-27,4300.1,4085.1,4515.11,159,Quintal
Soybean,Indore,Various,Indore,2019-04-29,4456.2,4233.39,4679.01,225,Quintal
Soybean,Indore,Various,Indore,2019-04-30,4380.25,4161.24,4599.26,247,Quintal
Soybean,Indore,Various,Indore,2019-05-01,4338.3,4121.39,4555.22,206,Quintal
Soybean,Indore,Various,Indore,2019-05-02,4378.35,4159.43,4597.27,241,Quintal
Soybean,Indore,Various,Indore,2019-05-03,4342.4,4125.28,4559.52,201,Quintal
Soybean,Indore,Various,Indore,2019-05-04,4358.45,4140.53,4576.37,211,Quintal
Soybean,Indore,Various,Indore,2019-05-06,4280.55,4066.52,4494.58,176,Quintal
Soybean,Indore,Various,Indore,2019-05-07,4434.6,4212.87,4656.33,231,Quintal
Soybean,Indore,Various,Indore,2019-05-08,4356.65,4138.82,4574.48,207,Quintal
Soybean,Indore,Various,Indore,2019-05-09,4320.7,4104.66,4536.73,154,Quintal
Soybean,Indore,Various,Indore,2019-05-10,4440.75,4218.71,4662.79,235,Quintal
Soybean,Indore,Various,Indore,2019-05-11,4460.8,4237.76,4683.84,213,Quintal
Soybean,Indore,Various,Indore,2019-05-13,4328.9,4112.45,4545.35,155,Quintal
Soybean,Indore,Various,Indore,2019-05-15,4301.0,4085.95,4516.05,184,Quintal
Soybean,Indore,Various,Indore,2019-05-16,4431.05,4209.5,4652.6,158,Quintal
Soybean,Indore,Various,Indore,2019-05-17,4417.1,4196.24,4637.96,242,Quintal
Soybean,Indore,Various,Indore,2019-05-18,4343.15,4125.99,4560.31,244,Quintal
Soybean,Indore,Various,Indore,2019-05-20,4373.25,4154.59,4591.91,226,Quintal
Soybean,Indore,Various,Indore,2019-05-21,4359.3,4141.34,4577.27,242,Quintal
Soybean,Indore,Various,Indore,2019-05-22,4361.35,4143.28,4579.42,222,Quintal
Soybean,Indore,Various,Indore,2019-05-23,4469.4,4245.93,4692.87,227,Quintal
Soybean,Indore,Various,Indore,2019-05-24,4295.45,4080.68,4510.22,203,Quintal
Soybean,Indore,Various,Indore,2019-05-25,4343.5,4126.32,4560.68,191,Quintal
Soybean,Indore,Various,Indore,2019-05-27,4285.6,4071.32,4499.88,159,Quintal
Soybean,Indore,Various,Indore,2019-05-28,4277.65,4063.77,4491.53,153,Quintal
Soybean,Indore,Various,Indore,2019-05-30,4423.75,4202.56,4644.94,246,Quintal
Soybean,Indore,Various,Indore,2019-05-31,4413.8,4193.11,4634.49,218,Quintal
Soybean,Indore,Various,Indore,2019-06-01,4367.85,4149.46,4586.24,185,Quintal
Soybean,Indore,Various,Indore,2019-06-03,4309.95,4094.45,4525.45,183,Quintal
Soybean,Indore,Various,Indore,2019-06-04,4336.0,4119.2,4552.8,154,Quintal
Soybean,Indore,Various,Indore,2019-06-05,4462.05,4238.95,4685.15,180,Quintal
Soybean,Indore,Various,Indore,2019-06-06,4436.1,4214.3,4657.91,186,Quintal
Soybean,Indore,Various,Indore,2019-06-07,4456.15,4233.34,4678.96,211,Quintal
Soybean,Indore,Various,Indore,2019-06-08,4378.2,4159.29,4597.11,229,Quintal
Soybean,Indore,Various,Indore,2019-06-10,4388.3,4168.89,4607.72,249,Quintal
Soybean,Indore,Various,Indore,2019-06-11,4470.35,4246.83,4693.87,229,Quintal
Soybean,Indore,Various,Indore,2019-06-12,4324.4,4108.18,4540.62,183,Quintal
Soybean,Indore,Various,Indore,2019-06-13,4348.45,4131.03,4565.87,173,Quintal
Soybean,Indore,Various,Indore,2019-06-14,4470.5,4246.97,4694.03,186,Quintal
Soybean,Indore,Various,Indore,2019-06-15,4282.55,4068.42,4496.68,165,Quintal
Soybean,Indore,Various,Indore,2019-06-17,4318.65,4102.72,4534.58,241,Quintal
Soybean,Indore,Various,Indore,2019-06-18,4290.7,4076.16,4505.23,234,Quintal
Soybean,Indore,Various,Indore,2019-06-19,4418.75,4197.81,4639.69,191,Quintal
Soybean,Indore,Various,Indore,2019-06-20,4292.8,4078.16,4507.44,219,Quintal
Soybean,Indore,Various,Indore,2019-06-21,4366.85,4148.51,4585.19,219,Quintal
Soybean,Indore,Various,Indore,2019-06-22,4428.9,4207.45,4650.35,238,Quintal
Soybean,Indore,Various,Indore,2019-06-24,4443.0,4220.85,4665.15,165,Quintal
Soybean,Indore,Various,Indore,2019-06-25,4351.05,4133.5,4568.6,236,Quintal
Soybean,Indore,Various,Indore,2019-06-26,4409.1,4188.65,4629.56,173,Quintal
Soybean,Indore,Various,Indore,2019-06-27,4311.15,4095.59,4526.71,224,Quintal
Soybean,Indore,Various,Indore,2019-06-28,4459.2,4236.24,4682.16,245,Quintal
Soybean,Indore,Various,Indore,2019-06-29,4415.25,4194.49,4636.01,167,Quintal
Soybean,Indore,Various,Indore,2019-07-01,4307.35,4091.98,4522.72,212,Quintal
Soybean,Indore,Various,Indore,2019-07-02,4391.4,4171.83,4610.97,247,Quintal
Soybean,Indore,Various,Indore,2019-07-03,4373.45,4154.78,4592.12,163,Quintal
Soybean,Indore,Various,Indore,2019-07-04,4471.5,4247.93,4695.07,214,Quintal
Soybean,Indore,Various,Indore,2019-07-05,4467.55,4244.17,4690.93,173,Quintal
Soybean,Indore,Various,Indore,2019-07-06,4337.6,4120.72,4554.48,169,Quintal
Soybean,Indore,Various,Indore,2019-07-08,4427.7,4206.31,4649.09,196,Quintal
Soybean,Indore,Various,Indore,2019-07-09,4381.75,4162.66,4600.84,208,Quintal
Soybean,Indore,Various,Indore,2019-07-10,4369.8,4151.31,4588.29,234,Quintal
Soybean,Indore,Various,Indore,2019-07-11,4333.85,4117.16,4550.54,218,Quintal
Soybean,Indore,Various,Indore,2019-07-12,4371.9,4153.3,4590.49,155,Quintal
Soybean,Indore,Various,Indore,2019-07-13,4295.95,4081.15,4510.75,218,Quintal
Soybean,Indore,Various,Indore,2019-07-15,4458.05,4235.15,4680.95,179,Quintal
Soybean,Indore,Various,Indore,2019-07-16,4348.1,4130.69,4565.51,201,Quintal
Soybean,Indore,Various,Indore,2019-07-17,4310.15,4094.64,4525.66,220,Quintal
Soybean,Indore,Various,Indore,2019-07-18,4332.2,4115.59,4548.81,193,Quintal
Soybean,Indore,Various,Indore,2019-07-20,4350.3,4132.78,4567.82,196,Quintal
Soybean,Indore,Various,Indore,2019-07-22,4466.4,4243.08,4689.72,168,Quintal
Soybean,Indore,Various,Indore,2019-07-24,4282.5,4068.38,4496.62,171,Quintal
Soybean,Indore,Various,Indore,2019-07-25,4452.55,4229.92,4675.18,185,Quintal
Soybean,Indore,Various,Indore,2019-07-26,4454.6,4231.87,4677.33,171,Quintal
Soybean,Indore,Various,Indore,2019-07-27,4352.65,4135.02,4570.28,164,Quintal
Soybean,Indore,Various,Indore,2019-07-29,4360.75,4142.71,4578.79,153,Quintal
Soybean,Indore,Various,Indore,2019-07-30,4460.8,4237.76,4683.84,179,Quintal
Soybean,Indore,Various,Indore,2019-07-31,4344.85,4127.61,4562.09,232,Quintal
Soybean,Indore,Various,Indore,2019-08-01,4466.9,4243.55,4690.24,219,Quintal
Soybean,Indore,Various,Indore,2019-08-02,4330.95,4114.4,4547.5,233,Quintal
Soybean,Indore,Various,Indore,2019-08-03,4345.0,4127.75,4562.25,227,Quintal
Soybean,Indore,Various,Indore,2019-08-05,4401.1,4181.05,4621.16,189,Quintal
Soybean,Indore,Various,Indore,2019-08-06,4287.15,4072.79,4501.51,164,Quintal
Soybean,Indore,Various,Indore,2019-08-07,4425.2,4203.94,4646.46,226,Quintal
Soybean,Indore,Various,Indore,2019-08-08,4415.25,4194.49,4636.01,246,Quintal
Soybean,Indore,Various,Indore,2019-08-09,4425.3,4204.03,4646.57,243,Quintal
Soybean,Indore,Various,Indore,2019-08-10,4299.35,4084.38,4514.32,164,Quintal
Soybean,Indore,Various,Indore,2019-08-12,4451.45,4228.88,4674.02,155,Quintal
Soybean,Indore,Various,Indore,2019-08-13,4297.5,4082.62,4512.38,167,Quintal
Soybean,Indore,Various,Indore,2019-08-14,4389.55,4170.07,4609.03,203,Quintal
Soybean,Indore,Various,Indore,2019-08-15,4371.6,4153.02,4590.18,151,Quintal
Soybean,Indore,Various,Indore,2019-08-16,4277.65,4063.77,4491.53,232,Quintal
Soybean,Indore,Various,Indore,2019-08-17,4437.7,4215.81,4659.59,229,Quintal
Soybean,Indore,Various,Indore,2019-08-19,4385.8,4166.51,4605.09,222,Quintal
Soybean,Indore,Various,Indore,2019-08-20,4377.85,4158.96,4596.74,152,Quintal
Soybean,Indore,Various,Indore,2019-08-21,4451.9,4229.3,4674.49,249,Quintal
Soybean,Indore,Various,Indore,2019-08-22,4457.95,4235.05,4680.85,243,Quintal
Soybean,Indore,Various,Indore,2019-08-23,4404.0,4183.8,4624.2,240,Quintal
Soybean,Indore,Various,Indore,2019-08-24,4342.05,4124.95,4559.15,189,Quintal
Soybean,Indore,Various,Indore,2019-08-26,4278.15,4064.24,4492.06,205,Quintal
Soybean,Indore,Various,Indore,2019-08-27,4406.2,4185.89,4626.51,196,Quintal
Soybean,Indore,Various,Indore,2019-08-28,4438.25,4216.34,4660.16,227,Quintal
Soybean,Indore,Various,Indore,2019-08-29,4418.3,4197.39,4639.22,223,Quintal
Soybean,Indore,Various,Indore,2019-08-30,4412.35,4191.73,4632.97,186,Quintal
Soybean,Indore,Various,Indore,2019-08-31,4306.4,4091.08,4521.72,188,Quintal
Soybean,Indore,Various,Indore,2019-09-02,4404.5,4184.27,4624.73,159,Quintal
Soybean,Indore,Various,Indore,2019-09-03,4354.55,4136.82,4572.28,184,Quintal
Soybean,Indore,Various,Indore,2019-09-04,4350.6,4133.07,4568.13,214,Quintal
Soybean,Indore,Various,Indore,2019-09-05,4296.65,4081.82,4511.48,236,Quintal
Soybean,Indore,Various,Indore,2019-09-06,4382.7,4163.56,4601.84,152,Quintal
Soybean,Indore,Various,Indore,2019-09-07,4332.75,4116.11,4549.39,247,Quintal
Soybean,Indore,Various,Indore,2019-09-09,4400.85,4180.81,4620.89,225,Quintal
Soybean,Indore,Various,Indore,2019-09-10,4386.9,4167.55,4606.24,245,Quintal
Soybean,Indore,Various,Indore,2019-09-12,4413.0,4192.35,4633.65,194,Quintal
Soybean,Indore,Various,Indore,2019-09-14,4287.1,4072.75,4501.46,189,Quintal
Soybean,Indore,Various,Indore,2019-09-16,4301.2,4086.14,4516.26,247,Quintal
Soybean,Indore,Various,Indore,2019-09-17,4329.25,4112.79,4545.71,247,Quintal
Soybean,Indore,Various,Indore,2019-09-18,4369.3,4150.84,4587.77,236,Quintal
Soybean,Indore,Various,Indore,2019-09-19,4331.35,4114.78,4547.92,200,Quintal
Soybean,Indore,Various,Indore,2019-09-20,4455.4,4232.63,4678.17,187,Quintal
Soybean,Indore,Various,Indore,2019-09-21,4283.45,4069.28,4497.62,215,Quintal
Soybean,Indore,Various,Indore,2019-09-23,4405.55,4185.27,4625.83,239,Quintal
Soybean,Indore,Various,Indore,2019-09-24,4477.6,4253.72,4701.48,231,Quintal
Soybean,Indore,Various,Indore,2019-09-25,4307.65,4092.27,4523.03,206,Quintal
Soybean,Indore,Various,Indore,2019-09-26,4397.7,4177.81,4617.59,203,Quintal
Soybean,Indore,Various,Indore,2019-09-27,4403.75,4183.56,4623.94,177,Quintal
Soybean,Indore,Various,Indore,2019-09-28,4297.8,4082.91,4512.69,160,Quintal
Soybean,Indore,Various,Indore,2019-09-30,4367.9,4149.5,4586.3,154,Quintal
Soybean,Indore,Various,Indore,2019-10-01,5094.95,4840.2,5349.7,151,Quintal
Soybean,Indore,Various,Indore,2019-10-02,5043.0,4790.85,5295.15,220,Quintal
Soybean,Indore,Various,Indore,2019-10-03,5075.05,4821.3,5328.8,219,Quintal
Soybean,Indore,Various,Indore,2019-10-04,5067.1,4813.74,5320.46,209,Quintal
Soybean,Indore,Various,Indore,2019-10-05,5059.15,4806.19,5312.11,192,Quintal
Soybean,Indore,Various,Indore,2019-10-07,5019.25,4768.29,5270.21,229,Quintal
Soybean,Indore,Various,Indore,2019-10-08,5125.3,4869.03,5381.57,208,Quintal
Soybean,Indore,Various,Indore,2019-10-09,5141.35,4884.28,5398.42,167,Quintal
Soybean,Indore,Various,Indore,2019-10-10,5013.4,4762.73,5264.07,157,Quintal
Soybean,Indore,Various,Indore,2019-10-11,5131.45,4874.88,5388.02,181,Quintal
Soybean,Indore,Various,Indore,2019-10-12,5001.5,4751.43,5251.57,238,Quintal
Soybean,Indore,Various,Indore,2019-10-14,5027.6,4776.22,5278.98,246,Quintal
Soybean,Indore,Various,Indore,2019-10-15,5133.65,4876.97,5390.33,198,Quintal
Soybean,Indore,Various,Indore,2019-10-16,5039.7,4787.71,5291.69,244,Quintal
Soybean,Indore,Various,Indore,2019-10-17,5115.75,4859.96,5371.54,160,Quintal
Soybean,Indore,Various,Indore,2019-10-18,5121.8,4865.71,5377.89,189,Quintal
Soybean,Indore,Various,Indore,2019-10-22,5138.0,4881.1,5394.9,192,Quintal
Soybean,Indore,Various,Indore,2019-10-23,5004.05,4753.85,5254.25,183,Quintal
Soybean,Indore,Various,Indore,2019-10-25,5102.15,4847.04,5357.26,179,Quintal
Soybean,Indore,Various,Indore,2019-10-26,4978.2,4729.29,5227.11,161,Quintal
Soybean,Indore,Various,Indore,2019-10-28,5098.3,4843.39,5353.22,249,Quintal
Soybean,Indore,Various,Indore,2019-10-29,4986.35,4737.03,5235.67,176,Quintal
Soybean,Indore,Various,Indore,2019-10-30,4974.4,4725.68,5223.12,224,Quintal
Soybean,Indore,Various,Indore,2019-10-31,5042.45,4790.33,5294.57,181,Quintal
Soybean,Indore,Various,Indore,2019-11-01,5018.5,4767.57,5269.43,213,Quintal
Soybean,Indore,Various,Indore,2019-11-02,5004.55,4754.32,5254.78,167,Quintal
Soybean,Indore,Various,Indore,2019-11-04,5044.65,4792.42,5296.88,241,Quintal
Soybean,Indore,Various,Indore,2019-11-05,5008.7,4758.26,5259.14,221,Quintal
Soybean,Indore,Various,Indore,2019-11-06,5080.75,4826.71,5334.79,206,Quintal
Soybean,Indore,Various,Indore,2019-11-07,5060.8,4807.76,5313.84,192,Quintal
Soybean,Indore,Various,Indore,2019-11-08,5026.85,4775.51,5278.19,159,Quintal
Soybean,Indore,Various,Indore,2019-11-09,5030.9,4779.35,5282.44,175,Quintal
Soybean,Indore,Various,Indore,2019-11-11,5141.0,4883.95,5398.05,188,Quintal
Soybean,Indore,Various,Indore,2019-11-12,5131.05,4874.5,5387.6,151,Quintal
Soybean,Indore,Various,Indore,2019-11-13,5149.1,4891.65,5406.56,197,Quintal
Soybean,Indore,Various,Indore,2019-11-14,5003.15,4752.99,5253.31,188,Quintal
Soybean,Indore,Various,Indore,2019-11-15,5111.2,4855.64,5366.76,173,Quintal
Soybean,Indore,Various,Indore,2019-11-16,5067.25,4813.89,5320.61,181,Quintal
Soybean,Indore,Various,Indore,2019-11-18,5105.35,4850.08,5360.62,178,Quintal
Soybean,Indore,Various,Indore,2019-11-19,5141.4,4884.33,5398.47,193,Quintal
Soybean,Indore,Various,Indore,2019-11-20,5139.45,4882.48,5396.42,198,Quintal
Soybean,Indore,Various,Indore,2019-11-21,5117.5,4861.62,5373.38,249,Quintal
Soybean,Indore,Various,Indore,2019-11-22,5139.55,4882.57,5396.53,233,Quintal
Soybean,Indore,Various,Indore,2019-11-25,5147.7,4890.31,5405.09,186,Quintal
Soybean,Indore,Various,Indore,2019-11-26,5107.75,4852.36,5363.14,165,Quintal
Soybean,Indore,Various,Indore,2019-11-27,5113.8,4858.11,5369.49,192,Quintal
Soybean,Indore,Various,Indore,2019-11-28,5005.85,4755.56,5256.14,237,Quintal
Soybean,Indore,Various,Indore,2019-11-29,5151.9,4894.3,5409.49,212,Quintal
Soybean,Indore,Various,Indore,2019-11-30,5063.95,4810.75,5317.15,173,Quintal
Soybean,Indore,Various,Indore,2019-12-02,4986.05,4736.75,5235.35,231,Quintal
Soybean,Indore,Various,Indore,2019-12-03,5152.1,4894.49,5409.71,206,Quintal
Soybean,Indore,Various,Indore,2019-12-04,5156.15,4898.34,5413.96,212,Quintal
Soybean,Indore,Various,Indore,2019-12-05,5014.2,4763.49,5264.91,248,Quintal
Soybean,Indore,Various,Indore,2019-12-07,5114.3,4858.59,5370.02,202,Quintal
Soybean,Indore,Various,Indore,2019-12-09,5098.4,4843.48,5353.32,188,Quintal
Soybean,Indore,Various,Indore,2019-12-10,5064.45,4811.23,5317.67,161,Quintal
Soybean,Indore,Various,Indore,2019-12-11,4996.5,4746.68,5246.32,206,Quintal
Soybean,Indore,Various,Indore,2019-12-12,5096.55,4841.72,5351.38,166,Quintal
Soybean,Indore,Various,Indore,2019-12-13,5006.6,4756.27,5256.93,153,Quintal
Soybean,Indore,Various,Indore,2019-12-14,4964.65,4716.42,5212.88,242,Quintal
Soybean,Indore,Various,Indore,2019-12-16,5078.75,4824.81,5332.69,199,Quintal
Soybean,Indore,Various,Indore,2019-12-17,5058.8,4805.86,5311.74,240,Quintal
Soybean,Indore,Various,Indore,2019-12-18,5028.85,4777.41,5280.29,166,Quintal
Soybean,Indore,Various,Indore,2019-12-19,5064.9,4811.65,5318.14,197,Quintal
Soybean,Indore,Various,Indore,2019-12-20,5022.95,4771.8,5274.1,158,Quintal
Soybean,Indore,Various,Indore,2019-12-21,4989.0,4739.55,5238.45,171,Quintal
Soybean,Indore,Various,Indore,2019-12-23,4971.1,4722.55,5219.66,171,Quintal
Soybean,Indore,Various,Indore,2019-12-24,5045.15,4792.89,5297.41,194,Quintal
Soybean,Indore,Various,Indore,2019-12-25,5135.2,4878.44,5391.96,204,Quintal
Soybean,Indore,Various,Indore,2019-12-26,4959.25,4711.29,5207.21,156,Quintal
Soybean,Indore,Various,Indore,2019-12-27,5119.3,4863.34,5375.27,169,Quintal
Soybean,Indore,Various,Indore,2019-12-28,4993.35,4743.68,5243.02,151,Quintal
Soybean,Indore,Various,Indore,2019-12-30,4985.45,4736.18,5234.72,173,Quintal
Soybean,Indore,Various,Indore,2019-12-31,5105.5,4850.22,5360.78,204,Quintal
Soybean,Indore,Various,Indore,2020-01-01,4404.55,4184.32,4624.78,157,Quintal
Soybean,Indore,Various,Indore,2020-01-02,4286.6,4072.27,4500.93,218,Quintal
Soybean,Indore,Various,Indore,2020-01-03,4396.65,4176.82,4616.48,241,Quintal
Soybean,Indore,Various,Indore,2020-01-04,4298.7,4083.76,4513.64,195,Quintal
Soybean,Indore,Various,Indore,2020-01-06,4320.8,4104.76,4536.84,238,Quintal
Soybean,Indore,Various,Indore,2020-01-07,4360.85,4142.81,4578.89,207,Quintal
Soybean,Indore,Various,Indore,2020-01-08,4296.9,4082.05,4511.74,187,Quintal
Soybean,Indore,Various,Indore,2020-01-09,4288.95,4074.5,4503.4,183,Quintal
Soybean,Indore,Various,Indore,2020-01-10,4429.0,4207.55,4650.45,206,Quintal
Soybean,Indore,Various,Indore,2020-01-11,4357.05,4139.2,4574.9,213,Quintal
Soybean,Indore,Various,Indore,2020-01-13,4343.15,4125.99,4560.31,196,Quintal
Soybean,Indore,Various,Indore,2020-01-14,4379.2,4160.24,4598.16,193,Quintal
Soybean,Indore,Various,Indore,2020-01-15,4453.25,4230.59,4675.91,211,Quintal
Soybean,Indore,Various,Indore,2020-01-16,4435.3,4213.53,4657.07,176,Quintal
Soybean,Indore,Various,Indore,2020-01-17,4441.35,4219.28,4663.42,233,Quintal
Soybean,Indore,Various,Indore,2020-01-18,4299.4,4084.43,4514.37,235,Quintal
Soybean,Indore,Various,Indore,2020-01-20,4427.5,4206.12,4648.88,196,Quintal
Soybean,Indore,Various,Indore,2020-01-21,4465.55,4242.27,4688.83,188,Quintal
Soybean,Indore,Various,Indore,2020-01-22,4461.6,4238.52,4684.68,202,Quintal
