commodity,variety,market,district,state,date,modal_price,min_price,max_price,arrivals,unit
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-12,14513.98,13395.05,15516.78,43.79,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-13,13518.65,12553.93,14023.09,141.87,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-14,15369.86,14417.04,16349.52,189.48,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-15,0.0,11716.42,12503.99,0.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-16,14847.76,14251.81,15722.36,230.83,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-17,13542.27,13117.22,14369.17,210.87,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-18,13680.6,12832.25,14154.23,51.56,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-19,13654.24,12778.09,14247.09,52.96,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-20,12735.52,12316.64,13751.39,129.69,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-21,13815.34,13046.26,14908.81,168.68,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-22,13078.88,12156.1,13896.7,181.91,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-23,12528.48,11753.57,13165.37,201.71,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-24,14716.41,13931.1,15735.1,144.61,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-25,14950.31,13969.18,15401.86,47.25,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-26,13538.77,12618.74,14431.72,77.73,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-27,13005.9,12374.44,13814.62,150.48,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-28,13713.63,13225.54,14217.78,176.25,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-29,15118.03,14608.67,15595.84,206.38,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-11-30,12409.79,11843.54,12987.7,200.65,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-01,12220.33,11760.2,13051.22,196.28,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-02,12572.03,12167.27,13118.06,75.8,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-03,13460.28,12634.36,14507.48,44.16,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-04,12935.15,11920.37,13442.79,177.88,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-05,12618.76,12034.9,13095.25,164.17,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-06,13202.13,12661.99,13922.86,187.62,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-07,12991.05,12565.62,13615.01,178.51,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-08,13284.33,12224.39,13785.36,161.75,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-09,12787.88,12038.94,13183.26,50.26,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-10,14082.84,12963.91,15036.4,55.74,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-11,12827.24,12087.74,13742.98,154.51,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-12,11701.82,11259.1,12256.59,160.48,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-13,12175.38,11504.89,13145.22,149.93,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-14,11732.67,11096.3,12189.35,187.42,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-15,11482.92,10989.73,12209.42,184.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-16,13115.69,12717.51,13870.43,54.77,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-17,12574.44,12033.38,13414.8,37.33,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-18,12327.79,11957.09,13030.14,182.18,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-19,12611.2,12144.06,13514.88,187.23,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-20,11903.05,11399.01,12320.7,122.74,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-21,12968.11,12193.62,13469.36,148.04,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-22,12879.76,12315.02,13288.38,171.13,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-23,13165.06,12262.81,14170.5,60.33,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-24,12682.93,11954.28,13553.2,44.2,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-25,13410.92,12804.39,14401.79,176.6,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-26,13265.92,12699.11,13932.2,146.48,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-27,13116.02,12242.34,13826.64,168.17,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-28,11438.85,10636.3,11975.54,203.98,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-29,11827.42,11360.98,12242.37,154.77,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-30,13789.78,13067.81,14336.75,51.19,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2023-12-31,0.0,11952.39,13521.78,0.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-01,9972.84,9640.17,10337.24,150.75,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-02,11468.54,10806.28,12288.85,94.03,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-03,13270.77,12413.03,13839.32,146.69,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-04,11175.12,10584.43,11713.77,220.27,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-05,11999.25,11160.71,12948.26,161.7,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-06,9547.52,9245.94,10030.76,43.45,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-07,9548.59,9235.72,10155.47,48.46,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-08,13295.75,12306.04,14129.5,110.06,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-09,11228.18,10653.3,12124.25,120.94,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-10,11255.13,10842.41,11969.43,113.23,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-11,12321.66,11702.49,13288.99,126.14,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-12,9528.51,8944.23,9927.46,114.64,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-13,12033.01,11379.56,12981.93,49.22,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-14,10489.26,9949.36,11002.89,34.01,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-15,11230.61,10601.35,12105.0,179.26,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-16,12258.63,11367.27,13072.34,148.36,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-17,11735.43,10986.84,12312.79,127.27,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-18,11522.18,10690.29,12357.36,120.01,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-19,10956.5,10599.93,11510.26,97.83,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-20,10712.29,10144.69,11314.43,40.81,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-21,11891.1,11414.91,12330.45,57.12,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-22,12155.95,11536.74,12527.08,152.02,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-23,10639.23,10043.12,11096.27,146.47,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-24,10471.29,9716.98,11018.01,127.08,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-25,11876.89,11150.38,12300.43,147.62,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-26,10333.38,9892.18,11099.36,118.29,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-27,11067.08,10523.06,11879.91,67.29,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-28,10734.0,10306.01,11373.01,32.57,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-29,11688.16,11255.56,12309.41,125.23,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-30,10903.81,10406.8,11735.23,136.69,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-01-31,11864.96,11080.18,12695.04,166.13,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-01,11847.57,11354.01,12504.87,26.28,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-02,10986.89,10266.28,11792.91,56.68,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-03,10283.2,9797.85,10833.63,12.57,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-04,12589.87,11903.22,13392.44,9.41,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-05,12271.5,11416.69,13214.66,27.64,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-06,10811.8,10182.67,11504.58,9.28,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-07,10572.35,9930.36,11212.75,24.71,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-08,12651.32,12184.58,13245.36,27.92,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-09,10547.15,9957.91,11134.86,31.49,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-10,13131.59,12604.11,14000.24,2.91,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-11,12041.22,11241.1,12827.47,8.47,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-12,10672.29,9990.81,11510.42,49.63,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-13,10552.62,9936.26,11235.28,22.12,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-14,11955.36,11411.04,12477.02,21.1,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-15,10871.02,10311.32,11599.08,22.75,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-16,11700.7,11133.24,12182.19,36.91,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-17,11759.89,11229.44,12568.96,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-18,11925.42,11555.58,12707.75,7.63,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-19,11926.53,11550.33,12604.53,29.14,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-20,12163.47,11445.7,12598.2,53.01,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-21,11104.85,10631.18,11944.07,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-22,12447.68,11784.43,13011.56,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-23,12465.36,11550.43,13115.27,21.99,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-24,10249.34,9590.87,10765.07,5.81,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-25,11326.43,10625.92,11815.5,1.74,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-26,11911.44,11525.95,12629.53,12.64,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-27,13128.8,12249.07,13751.22,24.38,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-28,11901.49,11102.2,12613.24,69.45,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-02-29,11524.5,10883.67,11965.45,58.37,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-01,12094.56,11227.88,12495.12,60.56,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-02,12627.77,11808.34,13578.1,3.56,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-03,12913.94,12185.08,13345.59,2.38,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-04,12356.88,11798.72,12874.72,36.11,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-05,0.0,11330.58,12435.43,0.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-06,11201.72,10351.0,11670.38,26.67,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-07,12380.22,11927.41,12759.91,12.61,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-08,12531.32,11917.05,13506.26,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-09,11399.72,11004.56,11949.86,11.98,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-10,11093.54,10225.0,11627.35,11.57,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-11,11345.41,10498.52,12077.65,25.54,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-12,11171.78,10584.29,11750.58,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-13,11163.89,10307.77,11551.81,33.97,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-14,12095.12,11310.22,12508.07,12.69,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-15,11502.3,11142.32,11860.26,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-16,11778.15,11101.16,12462.63,7.12,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-17,11802.09,10958.5,12482.86,1.5,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-18,12007.6,11421.72,12750.01,60.18,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-19,0.0,11899.95,13008.91,0.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-20,10001.95,9550.53,10671.79,22.57,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-21,12586.24,11909.66,13123.82,47.95,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-22,11718.17,11016.18,12229.04,31.29,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-23,12650.57,12093.46,13623.53,1.5,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-24,11072.72,10339.3,11544.65,12.85,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-25,11754.85,11368.6,12604.27,46.56,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-26,0.0,10619.51,12091.68,0.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-27,13587.53,12627.98,14406.3,62.39,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-28,11430.46,10965.53,12329.06,42.55,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-29,11888.09,11364.17,12554.32,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-30,11129.31,10527.43,11540.64,12.13,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-03-31,12189.66,11571.71,12989.66,8.21,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-01,10975.54,10534.15,11732.12,42.68,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-02,12319.61,11543.58,13082.34,30.21,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-03,12342.88,11662.41,12974.52,60.02,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-04,11493.14,10781.03,12204.05,25.53,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-05,11925.74,11458.37,12540.09,51.52,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-06,11227.4,10716.29,11849.6,3.89,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-07,11135.12,10780.05,11856.69,1.5,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-08,12280.33,11606.38,12945.91,54.65,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-09,11583.07,10754.97,12477.42,14.23,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-10,12399.26,11445.95,12887.94,56.04,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-11,11302.48,10950.52,11803.71,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-12,11479.35,10878.69,12220.29,18.63,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-13,11456.95,10718.41,12117.51,1.5,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-14,12030.75,11347.74,12674.43,19.16,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-15,11474.03,10776.05,12301.54,7.31,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-16,11405.56,10720.8,12057.51,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-17,11603.88,11154.09,11969.71,45.79,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-18,11013.04,10612.43,11889.88,64.38,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-19,11540.68,10725.19,12171.99,22.31,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-20,11016.36,10405.57,11685.4,26.11,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-21,10994.08,10123.27,11829.45,1.5,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-22,11219.51,10519.09,12077.42,16.05,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-23,10406.1,9662.07,11020.32,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-24,11086.78,10510.99,11608.48,35.49,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-25,11028.88,10507.73,11867.83,43.68,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-26,13096.68,12325.79,13879.98,23.29,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-27,0.0,10787.47,11723.23,0.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-28,13669.77,12600.95,14535.0,7.87,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-29,11345.21,10455.31,12203.27,26.7,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-04-30,11332.22,10911.15,11867.61,38.46,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-01,11438.67,10982.28,12128.2,75.09,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-02,10934.02,10261.9,11650.88,82.11,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-03,11638.46,10734.1,12158.12,38.63,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-04,12833.86,12427.2,13381.0,15.23,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-05,11912.34,11299.27,12680.98,1.5,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-06,11570.07,10805.45,12435.42,57.13,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-07,10009.43,9459.99,10684.56,57.33,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-08,11800.56,11328.38,12458.97,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-09,10743.31,10349.19,11420.38,26.31,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-10,11161.96,10351.34,11845.19,78.02,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-11,12253.04,11856.1,13116.52,28.77,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-12,10356.24,10006.93,11150.92,8.5,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-13,11443.19,10590.24,12253.08,46.59,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-14,11391.75,10866.02,12010.02,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-15,10433.5,9727.23,11032.92,108.33,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-16,11280.66,10629.93,12051.78,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-17,12093.41,11635.95,12485.78,47.38,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-18,9012.44,8328.1,9407.0,7.74,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-19,10738.05,10348.0,11561.91,1.5,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-20,11614.87,10688.97,12460.49,68.12,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-21,10811.28,10311.37,11154.02,54.08,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-22,10161.84,9670.47,10623.04,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-23,10850.13,10475.32,11283.85,32.77,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-24,10621.52,9905.42,11239.89,46.4,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-25,11792.7,11089.94,12240.08,4.55,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-26,11770.3,11163.95,12251.95,31.3,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-27,11003.64,10431.35,11668.99,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-28,12124.75,11470.15,12852.21,30.99,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-29,11497.59,10734.35,12294.7,67.94,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-30,10251.18,9557.7,10686.97,31.85,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-05-31,11878.1,11360.55,12240.6,25.89,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-01,11345.8,10636.83,11770.61,3.34,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-02,12255.53,11479.23,12720.95,3.67,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-03,11447.48,10980.08,11926.86,85.44,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-04,11472.63,10774.94,11940.98,36.61,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-05,10854.55,10146.26,11422.56,40.72,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-06,11872.93,11311.23,12524.46,52.72,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-07,10490.45,9892.56,10922.32,35.17,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-08,11943.58,11076.71,12321.22,5.93,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-09,12119.65,11672.54,13061.7,15.45,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-10,11239.38,10689.93,11821.44,7.94,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-11,11365.88,10952.17,11770.88,41.1,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-12,9312.78,8870.18,9749.89,39.97,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-13,9987.84,9509.28,10759.68,48.63,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-14,12676.06,12140.34,13332.92,38.64,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-15,11607.32,10782.87,12044.72,13.88,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-16,11452.88,10695.64,11834.23,1.5,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-17,0.0,11709.26,12681.11,0.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-18,12237.04,11302.66,12886.43,9.25,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-19,12420.12,12000.79,13188.19,28.44,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-20,11671.59,10987.74,12274.32,37.42,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-21,10717.89,10048.44,11117.03,60.46,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-22,10314.11,9932.31,10871.68,15.58,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-23,11407.95,10564.8,12319.31,1.5,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-24,11234.64,10395.14,11933.8,52.56,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-25,11067.15,10592.03,11678.37,107.7,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-26,11043.17,10169.14,11888.94,62.54,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-27,10037.29,9284.87,10423.81,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-28,11096.64,10714.43,11552.84,64.38,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-29,10993.76,10587.07,11871.57,19.78,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-06-30,11652.81,10841.98,12070.87,6.16,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-01,12023.34,11473.03,12904.08,30.09,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-02,11342.6,10438.31,11763.54,45.33,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-03,11168.82,10452.62,11905.22,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-04,12106.26,11351.51,12932.38,91.88,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-05,10855.07,10331.73,11182.99,24.18,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-06,12237.55,11351.0,12682.82,8.11,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-07,11364.34,10833.43,12227.62,16.3,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-08,12833.2,11905.46,13291.84,71.6,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-09,11764.45,11304.39,12150.61,69.85,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-10,12575.95,11948.12,13512.66,81.03,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-11,10853.8,10487.47,11368.02,41.59,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-12,12004.79,11450.6,12914.34,5.0,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-13,10302.07,9905.46,10902.64,8.51,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-14,11189.09,10456.01,11722.66,1.5,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-15,11675.84,11183.52,12221.1,18.96,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-16,11796.33,11008.54,12728.23,26.02,Quintal
Sesame,White,Bangalore,Bangalore,Karnataka,2024-07-17,11484.53,10873.47,12389.21,5.0,Quintal
