commodity,market,state,district,date,modal_price,min_price,max_price,arrivals,unit
Soybean,Indore,Various,Indore,2016-02-27,4356.35,4138.53,4574.17,206,Quintal
Soybean,Indore,Various,Indore,2016-02-29,4276.45,4062.63,4490.27,204,Quintal
Soybean,Indore,Various,Indore,2016-03-01,4272.5,4058.88,4486.12,200,Quintal
Soybean,Indore,Various,Indore,2016-03-02,4252.55,4039.92,4465.18,191,Quintal
Soybean,Indore,Various,Indore,2016-03-03,4306.6,4091.27,4521.93,191,Quintal
Soybean,Indore,Various,Indore,2016-03-05,4326.7,4110.36,4543.03,201,Quintal
Soybean,Indore,Various,Indore,2016-03-07,4266.8,4053.46,4480.14,197,Quintal
Soybean,Indore,Various,Indore,2016-03-08,4284.85,4070.61,4499.09,212,Quintal
Soybean,Indore,Various,Indore,2016-03-09,4360.9,4142.85,4578.94,231,Quintal
Soybean,Indore,Various,Indore,2016-03-10,4388.95,4169.5,4608.4,223,Quintal
Soybean,Indore,Various,Indore,2016-03-11,4365.0,4146.75,4583.25,153,Quintal
Soybean,Indore,Various,Indore,2016-03-12,4315.05,4099.3,4530.8,231,Quintal
Soybean,Indore,Various,Indore,2016-03-14,4339.15,4122.19,4556.11,157,Quintal
Soybean,Indore,Various,Indore,2016-03-15,4337.2,4120.34,4554.06,183,Quintal
Soybean,Indore,Various,Indore,2016-03-16,4305.25,4089.99,4520.51,158,Quintal
Soybean,Indore,Various,Indore,2016-03-17,4331.3,4114.73,4547.87,219,Quintal
Soybean,Indore,Various,Indore,2016-03-18,4363.35,4145.18,4581.52,241,Quintal
Soybean,Indore,Various,Indore,2016-03-19,4247.4,4035.03,4459.77,206,Quintal
Soybean,Indore,Various,Indore,2016-03-21,4393.5,4173.82,4613.18,206,Quintal
Soybean,Indore,Various,Indore,2016-03-22,4403.55,4183.37,4623.73,166,Quintal
Soybean,Indore,Various,Indore,2016-03-23,4405.6,4185.32,4625.88,243,Quintal
Soybean,Indore,Various,Indore,2016-03-24,4365.65,4147.37,4583.93,227,Quintal
Soybean,Indore,Various,Indore,2016-03-25,4347.7,4130.31,4565.09,235,Quintal
Soybean,Indore,Various,Indore,2016-03-26,4335.75,4118.96,4552.54,231,Quintal
Soybean,Indore,Various,Indore,2016-03-28,4323.85,4107.66,4540.04,242,Quintal
Soybean,Indore,Various,Indore,2016-03-29,4283.9,4069.7,4498.1,154,Quintal
Soybean,Indore,Various,Indore,2016-03-30,4217.95,4007.05,4428.85,225,Quintal
Soybean,Indore,Various,Indore,2016-03-31,4414.0,4193.3,4634.7,164,Quintal
Soybean,Indore,Various,Indore,2016-04-01,4330.05,4113.55,4546.55,237,Quintal
Soybean,Indore,Various,Indore,2016-04-02,4304.1,4088.89,4519.31,199,Quintal
Soybean,Indore,Various,Indore,2016-04-04,4258.2,4045.29,4471.11,208,Quintal
Soybean,Indore,Various,Indore,2016-04-06,4260.3,4047.28,4473.32,205,Quintal
Soybean,Indore,Various,Indore,2016-04-07,4272.35,4058.73,4485.97,189,Quintal
Soybean,Indore,Various,Indore,2016-04-08,4338.4,4121.48,4555.32,192,Quintal
Soybean,Indore,Various,Indore,2016-04-09,4356.45,4138.63,4574.27,176,Quintal
Soybean,Indore,Various,Indore,2016-04-11,4314.55,4098.82,4530.28,192,Quintal
Soybean,Indore,Various,Indore,2016-04-12,4266.6,4053.27,4479.93,217,Quintal
Soybean,Indore,Various,Indore,2016-04-13,4384.65,4165.42,4603.88,232,Quintal
Soybean,Indore,Various,Indore,2016-04-14,4254.7,4041.96,4467.44,226,Quintal
Soybean,Indore,Various,Indore,2016-04-16,4240.8,4028.76,4452.84,188,Quintal
Soybean,Indore,Various,Indore,2016-04-18,4250.9,4038.35,4463.44,229,Quintal
Soybean,Indore,Various,Indore,2016-04-19,4398.95,4179.0,4618.9,193,Quintal
Soybean,Indore,Various,Indore,2016-04-20,4329.0,4112.55,4545.45,241,Quintal
Soybean,Indore,Various,Indore,2016-04-23,4271.15,4057.59,4484.71,211,Quintal
Soybean,Indore,Various,Indore,2016-04-25,4221.25,4010.19,4432.31,247,Quintal
Soybean,Indore,Various,Indore,2016-04-26,4269.3,4055.84,4482.77,214,Quintal
Soybean,Indore,Various,Indore,2016-04-27,4295.35,4080.58,4510.12,222,Quintal
Soybean,Indore,Various,Indore,2016-04-28,4303.4,4088.23,4518.57,169,Quintal
Soybean,Indore,Various,Indore,2016-04-29,4365.45,4147.18,4583.72,213,Quintal
Soybean,Indore,Various,Indore,2016-04-30,4247.5,4035.12,4459.88,232,Quintal
Soybean,Indore,Various,Indore,2016-05-02,4237.6,4025.72,4449.48,240,Quintal
Soybean,Indore,Various,Indore,2016-05-03,4387.65,4168.27,4607.03,179,Quintal
Soybean,Indore,Various,Indore,2016-05-04,4233.7,4022.01,4445.39,173,Quintal
Soybean,Indore,Various,Indore,2016-05-05,4247.75,4035.36,4460.14,208,Quintal
Soybean,Indore,Various,Indore,2016-05-06,4301.8,4086.71,4516.89,197,Quintal
Soybean,Indore,Various,Indore,2016-05-07,4409.85,4189.36,4630.34,249,Quintal
Soybean,Indore,Various,Indore,2016-05-09,4383.95,4164.75,4603.15,204,Quintal
Soybean,Indore,Various,Indore,2016-05-10,4366.0,4147.7,4584.3,242,Quintal
Soybean,Indore,Various,Indore,2016-05-11,4224.05,4012.85,4435.25,249,Quintal
Soybean,Indore,Various,Indore,2016-05-12,4306.1,4090.8,4521.41,216,Quintal
Soybean,Indore,Various,Indore,2016-05-13,4298.15,4083.24,4513.06,185,Quintal
Soybean,Indore,Various,Indore,2016-05-14,4258.2,4045.29,4471.11,231,Quintal
Soybean,Indore,Various,Indore,2016-05-16,4276.3,4062.49,4490.12,165,Quintal
Soybean,Indore,Various,Indore,2016-05-17,4232.35,4020.73,4443.97,224,Quintal
Soybean,Indore,Various,Indore,2016-05-18,4392.4,4172.78,4612.02,155,Quintal
Soybean,Indore,Various,Indore,2016-05-19,4266.45,4053.13,4479.77,234,Quintal
Soybean,Indore,Various,Indore,2016-05-20,4252.5,4039.88,4465.12,231,Quintal
Soybean,Indore,Various,Indore,2016-05-21,4312.55,4096.92,4528.18,199,Quintal
Soybean,Indore,Various,Indore,2016-05-23,4362.65,4144.52,4580.78,157,Quintal
Soybean,Indore,Various,Indore,2016-05-24,4286.7,4072.36,4501.03,192,Quintal
Soybean,Indore,Various,Indore,2016-05-25,4308.75,4093.31,4524.19,167,Quintal
Soybean,Indore,Various,Indore,2016-05-26,4276.8,4062.96,4490.64,247,Quintal
Soybean,Indore,Various,Indore,2016-05-27,4278.85,4064.91,4492.79,244,Quintal
Soybean,Indore,Various,Indore,2016-05-30,4379.0,4160.05,4597.95,195,Quintal
Soybean,Indore,Various,Indore,2016-05-31,4383.05,4163.9,4602.2,234,Quintal
Soybean,Indore,Various,Indore,2016-06-01,4331.1,4114.55,4547.66,237,Quintal
Soybean,Indore,Various,Indore,2016-06-02,4413.15,4192.49,4633.81,197,Quintal
Soybean,Indore,Various,Indore,2016-06-03,4315.2,4099.44,4530.96,173,Quintal
Soybean,Indore,Various,Indore,2016-06-04,4391.25,4171.69,4610.81,155,Quintal
Soybean,Indore,Various,Indore,2016-06-06,4329.35,4112.88,4545.82,195,Quintal
Soybean,Indore,Various,Indore,2016-06-07,4403.4,4183.23,4623.57,233,Quintal
Soybean,Indore,Various,Indore,2016-06-08,4337.45,4120.58,4554.32,183,Quintal
Soybean,Indore,Various,Indore,2016-06-09,4241.5,4029.42,4453.57,228,Quintal
Soybean,Indore,Various,Indore,2016-06-10,4299.55,4084.57,4514.53,200,Quintal
Soybean,Indore,Various,Indore,2016-06-11,4309.6,4094.12,4525.08,244,Quintal
Soybean,Indore,Various,Indore,2016-06-13,4283.7,4069.51,4497.89,221,Quintal
Soybean,Indore,Various,Indore,2016-06-14,4247.75,4035.36,4460.14,239,Quintal
Soybean,Indore,Various,Indore,2016-06-15,4225.8,4014.51,4437.09,225,Quintal
Soybean,Indore,Various,Indore,2016-06-16,4233.85,4022.16,4445.54,152,Quintal
Soybean,Indore,Various,Indore,2016-06-17,4281.9,4067.8,4495.99,152,Quintal
Soybean,Indore,Various,Indore,2016-06-18,4383.95,4164.75,4603.15,166,Quintal
Soybean,Indore,Various,Indore,2016-06-20,4366.05,4147.75,4584.35,164,Quintal
Soybean,Indore,Various,Indore,2016-06-22,4232.15,4020.54,4443.76,216,Quintal
Soybean,Indore,Various,Indore,2016-06-24,4248.25,4035.84,4460.66,232,Quintal
Soybean,Indore,Various,Indore,2016-06-25,4328.3,4111.89,4544.72,224,Quintal
Soybean,Indore,Various,Indore,2016-06-27,4330.4,4113.88,4546.92,153,Quintal
Soybean,Indore,Various,Indore,2016-06-28,4224.45,4013.23,4435.67,156,Quintal
Soybean,Indore,Various,Indore,2016-06-30,4392.55,4172.92,4612.18,189,Quintal
Soybean,Indore,Various,Indore,2016-07-01,4402.6,4182.47,4622.73,163,Quintal
Soybean,Indore,Various,Indore,2016-07-02,4268.65,4055.22,4482.08,206,Quintal
Soybean,Indore,Various,Indore,2016-07-04,4296.75,4081.91,4511.59,246,Quintal
Soybean,Indore,Various,Indore,2016-07-05,4292.8,4078.16,4507.44,212,Quintal
Soybean,Indore,Various,Indore,2016-07-06,4246.85,4034.51,4459.19,159,Quintal
Soybean,Indore,Various,Indore,2016-07-07,4334.9,4118.15,4551.64,186,Quintal
Soybean,Indore,Various,Indore,2016-07-08,4404.95,4184.7,4625.2,198,Quintal
Soybean,Indore,Various,Indore,2016-07-09,4407.0,4186.65,4627.35,175,Quintal
Soybean,Indore,Various,Indore,2016-07-11,4327.1,4110.74,4543.46,186,Quintal
Soybean,Indore,Various,Indore,2016-07-12,4357.15,4139.29,4575.01,240,Quintal
Soybean,Indore,Various,Indore,2016-07-13,4389.2,4169.74,4608.66,209,Quintal
Soybean,Indore,Various,Indore,2016-07-14,4419.25,4198.29,4640.21,165,Quintal
Soybean,Indore,Various,Indore,2016-07-15,4321.3,4105.23,4537.37,247,Quintal
Soybean,Indore,Various,Indore,2016-07-16,4295.35,4080.58,4510.12,155,Quintal
Soybean,Indore,Various,Indore,2016-07-18,4295.45,4080.68,4510.22,233,Quintal
Soybean,Indore,Various,Indore,2016-07-19,4253.5,4040.82,4466.18,164,Quintal
Soybean,Indore,Various,Indore,2016-07-20,4357.55,4139.67,4575.43,232,Quintal
Soybean,Indore,Various,Indore,2016-07-22,4395.65,4175.87,4615.43,188,Quintal
Soybean,Indore,Various,Indore,2016-07-23,4395.7,4175.91,4615.48,167,Quintal
Soybean,Indore,Various,Indore,2016-07-25,4291.8,4077.21,4506.39,153,Quintal
Soybean,Indore,Various,Indore,2016-07-26,4259.85,4046.86,4472.84,168,Quintal
Soybean,Indore,Various,Indore,2016-07-27,4369.9,4151.4,4588.39,185,Quintal
Soybean,Indore,Various,Indore,2016-07-28,4245.95,4033.65,4458.25,157,Quintal
Soybean,Indore,Various,Indore,2016-07-29,4262.0,4048.9,4475.1,227,Quintal
Soybean,Indore,Various,Indore,2016-07-30,4226.05,4014.75,4437.35,167,Quintal
Soybean,Indore,Various,Indore,2016-08-01,4312.15,4096.54,4527.76,231,Quintal
Soybean,Indore,Various,Indore,2016-08-02,4290.2,4075.69,4504.71,163,Quintal
Soybean,Indore,Various,Indore,2016-08-03,4352.25,4134.64,4569.86,169,Quintal
Soybean,Indore,Various,Indore,2016-08-04,4338.3,4121.39,4555.22,247,Quintal
Soybean,Indore,Various,Indore,2016-08-05,4308.35,4092.93,4523.77,200,Quintal
Soybean,Indore,Various,Indore,2016-08-06,4266.4,4053.08,4479.72,171,Quintal
Soybean,Indore,Various,Indore,2016-08-08,4278.5,4064.57,4492.43,226,Quintal
Soybean,Indore,Various,Indore,2016-08-09,4376.55,4157.72,4595.38,216,Quintal
Soybean,Indore,Various,Indore,2016-08-10,4376.6,4157.77,4595.43,163,Quintal
Soybean,Indore,Various,Indore,2016-08-11,4248.65,4036.22,4461.08,188,Quintal
Soybean,Indore,Various,Indore,2016-08-12,4350.7,4133.16,4568.23,207,Quintal
Soybean,Indore,Various,Indore,2016-08-13,4384.75,4165.51,4603.99,226,Quintal
Soybean,Indore,Various,Indore,2016-08-15,4410.85,4190.31,4631.39,167,Quintal
Soybean,Indore,Various,Indore,2016-08-16,4420.9,4199.85,4641.94,243,Quintal
Soybean,Indore,Various,Indore,2016-08-17,4252.95,4040.3,4465.6,226,Quintal
Soybean,Indore,Various,Indore,2016-08-18,4353.0,4135.35,4570.65,220,Quintal
Soybean,Indore,Various,Indore,2016-08-19,4415.05,4194.3,4635.8,176,Quintal
Soybean,Indore,Various,Indore,2016-08-22,4229.2,4017.74,4440.66,233,Quintal
Soybean,Indore,Various,Indore,2016-08-23,4277.25,4063.39,4491.11,216,Quintal
Soybean,Indore,Various,Indore,2016-08-24,4247.3,4034.93,4459.66,183,Quintal
Soybean,Indore,Various,Indore,2016-08-25,4301.35,4086.28,4516.42,206,Quintal
Soybean,Indore,Various,Indore,2016-08-26,4261.4,4048.33,4474.47,225,Quintal
Soybean,Indore,Various,Indore,2016-08-27,4251.45,4038.88,4464.02,197,Quintal
Soybean,Indore,Various,Indore,2016-08-29,4235.55,4023.77,4447.33,248,Quintal
Soybean,Indore,Various,Indore,2016-08-30,4267.6,4054.22,4480.98,247,Quintal
Soybean,Indore,Various,Indore,2016-08-31,4327.65,4111.27,4544.03,159,Quintal
Soybean,Indore,Various,Indore,2016-09-01,4399.7,4179.71,4619.69,178,Quintal
Soybean,Indore,Various,Indore,2016-09-03,4395.8,4176.01,4615.59,241,Quintal
Soybean,Indore,Various,Indore,2016-09-05,4285.9,4071.6,4500.19,209,Quintal
Soybean,Indore,Various,Indore,2016-09-06,4399.95,4179.95,4619.95,155,Quintal
Soybean,Indore,Various,Indore,2016-09-07,4384.0,4164.8,4603.2,203,Quintal
Soybean,Indore,Various,Indore,2016-09-08,4342.05,4124.95,4559.15,201,Quintal
Soybean,Indore,Various,Indore,2016-09-10,4312.15,4096.54,4527.76,247,Quintal
Soybean,Indore,Various,Indore,2016-09-12,4418.25,4197.34,4639.16,212,Quintal
Soybean,Indore,Various,Indore,2016-09-13,4416.3,4195.48,4637.12,202,Quintal
Soybean,Indore,Various,Indore,2016-09-14,4412.35,4191.73,4632.97,243,Quintal
Soybean,Indore,Various,Indore,2016-09-15,4274.4,4060.68,4488.12,244,Quintal
Soybean,Indore,Various,Indore,2016-09-16,4328.45,4112.03,4544.87,220,Quintal
Soybean,Indore,Various,Indore,2016-09-17,4364.5,4146.27,4582.73,177,Quintal
Soybean,Indore,Various,Indore,2016-09-19,4388.6,4169.17,4608.03,247,Quintal
Soybean,Indore,Various,Indore,2016-09-20,4282.65,4068.52,4496.78,200,Quintal
Soybean,Indore,Various,Indore,2016-09-21,4248.7,4036.26,4461.14,188,Quintal
Soybean,Indore,Various,Indore,2016-09-22,4320.75,4104.71,4536.79,177,Quintal
Soybean,Indore,Various,Indore,2016-09-23,4246.8,4034.46,4459.14,165,Quintal
Soybean,Indore,Various,Indore,2016-09-24,4248.85,4036.41,4461.29,182,Quintal
Soybean,Indore,Various,Indore,2016-09-26,4368.95,4150.5,4587.4,235,Quintal
Soybean,Indore,Various,Indore,2016-09-28,4267.05,4053.7,4480.4,166,Quintal
Soybean,Indore,Various,Indore,2016-09-29,4413.1,4192.44,4633.76,196,Quintal
Soybean,Indore,Various,Indore,2016-09-30,4315.15,4099.39,4530.91,220,Quintal
Soybean,Indore,Various,Indore,2016-10-01,5070.2,4816.69,5323.71,180,Quintal
Soybean,Indore,Various,Indore,2016-10-03,4916.3,4670.48,5162.12,158,Quintal
Soybean,Indore,Various,Indore,2016-10-04,4964.35,4716.13,5212.57,229,Quintal
Soybean,Indore,Various,Indore,2016-10-05,5054.4,4801.68,5307.12,171,Quintal
Soybean,Indore,Various,Indore,2016-10-06,4966.45,4718.13,5214.77,191,Quintal
Soybean,Indore,Various,Indore,2016-10-07,4918.5,4672.57,5164.43,208,Quintal
Soybean,Indore,Various,Indore,2016-10-08,4980.55,4731.52,5229.58,248,Quintal
Soybean,Indore,Various,Indore,2016-10-10,5060.65,4807.62,5313.68,177,Quintal
Soybean,Indore,Various,Indore,2016-10-11,4998.7,4748.76,5248.64,249,Quintal
Soybean,Indore,Various,Indore,2016-10-12,5082.75,4828.61,5336.89,155,Quintal
Soybean,Indore,Various,Indore,2016-10-13,5010.8,4760.26,5261.34,239,Quintal
Soybean,Indore,Various,Indore,2016-10-14,4918.85,4672.91,5164.79,236,Quintal
Soybean,Indore,Various,Indore,2016-10-15,4950.9,4703.35,5198.44,208,Quintal
Soybean,Indore,Various,Indore,2016-10-17,4997.0,4747.15,5246.85,246,Quintal
Soybean,Indore,Various,Indore,2016-10-18,5009.05,4758.6,5259.5,249,Quintal
Soybean,Indore,Various,Indore,2016-10-19,5043.1,4790.94,5295.26,232,Quintal
Soybean,Indore,Various,Indore,2016-10-20,4997.15,4747.29,5247.01,163,Quintal
Soybean,Indore,Various,Indore,2016-10-21,4941.2,4694.14,5188.26,224,Quintal
Soybean,Indore,Various,Indore,2016-10-22,4927.25,4680.89,5173.61,226,Quintal
Soybean,Indore,Various,Indore,2016-10-24,5005.35,4755.08,5255.62,242,Quintal
Soybean,Indore,Various,Indore,2016-10-25,4909.4,4663.93,5154.87,206,Quintal
Soybean,Indore,Various,Indore,2016-10-26,4965.45,4717.18,5213.72,212,Quintal
Soybean,Indore,Various,Indore,2016-10-27,4905.5,4660.22,5150.78,153,Quintal
Soybean,Indore,Various,Indore,2016-10-28,4979.55,4730.57,5228.53,225,Quintal
Soybean,Indore,Various,Indore,2016-10-29,4971.6,4723.02,5220.18,224,Quintal
Soybean,Indore,Various,Indore,2016-10-31,5055.7,4802.91,5308.48,208,Quintal
Soybean,Indore,Various,Indore,2016-11-01,4963.75,4715.56,5211.94,153,Quintal
Soybean,Indore,Various,Indore,2016-11-02,4925.8,4679.51,5172.09,154,Quintal
Soybean,Indore,Various,Indore,2016-11-03,5059.85,4806.86,5312.84,158,Quintal
Soybean,Indore,Various,Indore,2016-11-04,4963.9,4715.7,5212.1,220,Quintal
Soybean,Indore,Various,Indore,2016-11-05,4991.95,4742.35,5241.55,195,Quintal
Soybean,Indore,Various,Indore,2016-11-07,5024.05,4772.85,5275.25,166,Quintal
Soybean,Indore,Various,Indore,2016-11-08,5014.1,4763.4,5264.81,159,Quintal
Soybean,Indore,Various,Indore,2016-11-09,5092.15,4837.54,5346.76,217,Quintal
Soybean,Indore,Various,Indore,2016-11-10,5000.2,4750.19,5250.21,238,Quintal
Soybean,Indore,Various,Indore,2016-11-11,4910.25,4664.74,5155.76,244,Quintal
Soybean,Indore,Various,Indore,2016-11-12,5040.3,4788.28,5292.32,207,Quintal
Soybean,Indore,Various,Indore,2016-11-14,5050.4,4797.88,5302.92,191,Quintal
Soybean,Indore,Various,Indore,2016-11-15,5070.45,4816.93,5323.97,222,Quintal
Soybean,Indore,Various,Indore,2016-11-16,5062.5,4809.38,5315.62,167,Quintal
Soybean,Indore,Various,Indore,2016-11-17,5006.55,4756.22,5256.88,240,Quintal
Soybean,Indore,Various,Indore,2016-11-18,4982.6,4733.47,5231.73,184,Quintal
Soybean,Indore,Various,Indore,2016-11-19,4984.65,4735.42,5233.88,181,Quintal
Soybean,Indore,Various,Indore,2016-11-21,4966.75,4718.41,5215.09,176,Quintal
Soybean,Indore,Various,Indore,2016-11-22,5008.8,4758.36,5259.24,206,Quintal
Soybean,Indore,Various,Indore,2016-11-23,4908.85,4663.41,5154.29,182,Quintal
Soybean,Indore,Various,Indore,2016-11-24,4988.9,4739.45,5238.35,243,Quintal
Soybean,Indore,Various,Indore,2016-11-25,5100.95,4845.9,5356.0,224,Quintal
Soybean,Indore,Various,Indore,2016-11-28,5021.1,4770.05,5272.16,233,Quintal
Soybean,Indore,Various,Indore,2016-11-29,5019.15,4768.19,5270.11,202,Quintal
Soybean,Indore,Various,Indore,2016-11-30,5049.2,4796.74,5301.66,213,Quintal
Soybean,Indore,Various,Indore,2016-12-01,4983.25,4734.09,5232.41,221,Quintal
Soybean,Indore,Various,Indore,2016-12-02,5089.3,4834.84,5343.77,161,Quintal
Soybean,Indore,Various,Indore,2016-12-03,4979.35,4730.38,5228.32,186,Quintal
Soybean,Indore,Various,Indore,2016-12-05,4981.45,4732.38,5230.52,196,Quintal
Soybean,Indore,Various,Indore,2016-12-06,5033.5,4781.82,5285.18,173,Quintal
Soybean,Indore,Various,Indore,2016-12-07,4993.55,4743.87,5243.23,208,Quintal
Soybean,Indore,Various,Indore,2016-12-08,5097.6,4842.72,5352.48,167,Quintal
Soybean,Indore,Various,Indore,2016-12-09,4965.65,4717.37,5213.93,215,Quintal
Soybean,Indore,Various,Indore,2016-12-10,4927.7,4681.31,5174.09,158,Quintal
Soybean,Indore,Various,Indore,2016-12-12,5079.8,4825.81,5333.79,169,Quintal
Soybean,Indore,Various,Indore,2016-12-13,4929.85,4683.36,5176.34,201,Quintal
Soybean,Indore,Various,Indore,2016-12-14,5017.9,4767.0,5268.8,188,Quintal
Soybean,Indore,Various,Indore,2016-12-15,4963.95,4715.75,5212.15,191,Quintal
Soybean,Indore,Various,Indore,2016-12-16,5074.0,4820.3,5327.7,221,Quintal
Soybean,Indore,Various,Indore,2016-12-17,4944.05,4696.85,5191.25,243,Quintal
Soybean,Indore,Various,Indore,2016-12-19,5082.15,4828.04,5336.26,153,Quintal
Soybean,Indore,Various,Indore,2016-12-20,5070.2,4816.69,5323.71,234,Quintal
Soybean,Indore,Various,Indore,2016-12-21,5084.25,4830.04,5338.46,226,Quintal
Soybean,Indore,Various,Indore,2016-12-22,4952.3,4704.69,5199.91,172,Quintal
Soybean,Indore,Various,Indore,2016-12-23,4958.35,4710.43,5206.27,196,Quintal
Soybean,Indore,Various,Indore,2016-12-24,5080.4,4826.38,5334.42,223,Quintal
Soybean,Indore,Various,Indore,2016-12-26,4936.5,4689.68,5183.32,175,Quintal
Soybean,Indore,Various,Indore,2016-12-27,5048.55,4796.12,5300.98,165,Quintal
Soybean,Indore,Various,Indore,2016-12-29,5040.65,4788.62,5292.68,236,Quintal
Soybean,Indore,Various,Indore,2016-12-30,4978.7,4729.76,5227.64,217,Quintal
Soybean,Indore,Various,Indore,2016-12-31,4974.75,4726.01,5223.49,249,Quintal
Soybean,Indore,Various,Indore,2017-01-02,4377.85,4158.96,4596.74,175,Quintal
Soybean,Indore,Various,Indore,2017-01-03,4415.9,4195.1,4636.69,235,Quintal
Soybean,Indore,Various,Indore,2017-01-04,4413.95,4193.25,4634.65,248,Quintal
Soybean,Indore,Various,Indore,2017-01-05,4268.0,4054.6,4481.4,215,Quintal
Soybean,Indore,Various,Indore,2017-01-06,4308.05,4092.65,4523.45,217,Quintal
Soybean,Indore,Various,Indore,2017-01-07,4386.1,4166.8,4605.41,164,Quintal
Soybean,Indore,Various,Indore,2017-01-09,4416.2,4195.39,4637.01,180,Quintal
Soybean,Indore,Various,Indore,2017-01-10,4230.25,4018.74,4441.76,167,Quintal
Soybean,Indore,Various,Indore,2017-01-11,4386.3,4166.98,4605.62,229,Quintal
Soybean,Indore,Various,Indore,2017-01-12,4378.35,4159.43,4597.27,159,Quintal
Soybean,Indore,Various,Indore,2017-01-13,4242.4,4030.28,4454.52,242,Quintal
Soybean,Indore,Various,Indore,2017-01-14,4250.45,4037.93,4462.97,185,Quintal
Soybean,Indore,Various,Indore,2017-01-16,4324.55,4108.32,4540.78,204,Quintal
Soybean,Indore,Various,Indore,2017-01-17,4334.6,4117.87,4551.33,219,Quintal
Soybean,Indore,Various,Indore,2017-01-18,4420.65,4199.62,4641.68,212,Quintal
Soybean,Indore,Various,Indore,2017-01-19,4358.7,4140.76,4576.64,164,Quintal
Soybean,Indore,Various,Indore,2017-01-20,4368.75,4150.31,4587.19,163,Quintal
Soybean,Indore,Various,Indore,2017-01-21,4248.8,4036.36,4461.24,213,Quintal
Soybean,Indore,Various,Indore,2017-01-23,4276.9,4063.05,4490.74,236,Quintal
Soybean,Indore,Various,Indore,2017-01-24,4376.95,4158.1,4595.8,223,Quintal
Soybean,Indore,Various,Indore,2017-01-25,4329.0,4112.55,4545.45,197,Quintal
Soybean,Indore,Various,Indore,2017-01-26,4279.05,4065.1,4493.0,208,Quintal
Soybean,Indore,Various,Indore,2017-01-27,4325.1,4108.85,4541.36,238,Quintal
Soybean,Indore,Various,Indore,2017-01-28,4391.15,4171.59,4610.71,249,Quintal
Soybean,Indore,Various,Indore,2017-01-30,4369.25,4150.79,4587.71,227,Quintal
Soybean,Indore,Various,Indore,2017-01-31,4425.3,4204.03,4646.57,183,Quintal
Soybean,Indore,Various,Indore,2017-02-01,4255.35,4042.58,4468.12,237,Quintal
Soybean,Indore,Various,Indore,2017-02-02,4249.4,4036.93,4461.87,203,Quintal
Soybean,Indore,Various,Indore,2017-02-03,4339.45,4122.48,4556.42,225,Quintal
Soybean,Indore,Various,Indore,2017-02-04,4369.5,4151.02,4587.98,226,Quintal
Soybean,Indore,Various,Indore,2017-02-06,4309.6,4094.12,4525.08,182,Quintal
Soybean,Indore,Various,Indore,2017-02-07,4293.65,4078.97,4508.33,225,Quintal
Soybean,Indore,Various,Indore,2017-02-08,4243.7,4031.51,4455.89,161,Quintal
Soybean,Indore,Various,Indore,2017-02-09,4415.75,4194.96,4636.54,249,Quintal
Soybean,Indore,Various,Indore,2017-02-10,4383.8,4164.61,4602.99,232,Quintal
Soybean,Indore,Various,Indore,2017-02-11,4383.85,4164.66,4603.04,158,Quintal
Soybean,Indore,Various,Indore,2017-02-13,4253.95,4041.25,4466.65,169,Quintal
Soybean,Indore,Various,Indore,2017-02-14,4392.0,4172.4,4611.6,161,Quintal
Soybean,Indore,Various,Indore,2017-02-15,4314.05,4098.35,4529.75,173,Quintal
Soybean,Indore,Various,Indore,2017-02-16,4328.1,4111.69,4544.51,231,Quintal
Soybean,Indore,Various,Indore,2017-02-18,4290.2,4075.69,4504.71,183,Quintal
Soybean,Indore,Various,Indore,2017-02-20,4404.3,4184.09,4624.52,175,Quintal
Soybean,Indore,Various,Indore,2017-02-21,4316.35,4100.53,4532.17,164,Quintal
Soybean,Indore,Various,Indore,2017-02-22,4332.4,4115.78,4549.02,216,Quintal
Soybean,Indore,Various,Indore,2017-02-23,4402.45,4182.33,4622.57,237,Quintal
Soybean,Indore,Various,Indore,2017-02-24,4278.5,4064.57,4492.43,172,Quintal
Soybean,Indore,Various,Indore,2017-02-25,4282.55,4068.42,4496.68,192,Quintal
Soybean,Indore,Various,Indore,2017-02-27,4290.65,4076.12,4505.18,205,Quintal
Soybean,Indore,Various,Indore,2017-02-28,4376.7,4157.86,4595.53,218,Quintal
Soybean,Indore,Various,Indore,2017-03-01,4270.75,4057.21,4484.29,244,Quintal
Soybean,Indore,Various,Indore,2017-03-02,4348.8,4131.36,4566.24,246,Quintal
Soybean,Indore,Various,Indore,2017-03-03,4274.85,4061.11,4488.59,217,Quintal
Soybean,Indore,Various,Indore,2017-03-04,4402.9,4182.75,4623.05,238,Quintal
Soybean,Indore,Various,Indore,2017-03-06,4251.0,4038.45,4463.55,243,Quintal
Soybean,Indore,Various,Indore,2017-03-07,4385.05,4165.8,4604.3,206,Quintal
Soybean,Indore,Various,Indore,2017-03-08,4299.1,4084.14,4514.06,201,Quintal
Soybean,Indore,Various,Indore,2017-03-09,4379.15,4160.19,4598.11,175,Quintal
Soybean,Indore,Various,Indore,2017-03-10,4397.2,4177.34,4617.06,169,Quintal
Soybean,Indore,Various,Indore,2017-03-11,4401.25,4181.19,4621.31,156,Quintal
Soybean,Indore,Various,Indore,2017-03-13,4331.35,4114.78,4547.92,194,Quintal
Soybean,Indore,Various,Indore,2017-03-14,4257.4,4044.53,4470.27,203,Quintal
