commodity,market,state,district,date,modal_price,min_price,max_price,arrivals,unit
Groundnut,Rajkot,Various,Rajkot,2019-11-26,6955.75,6607.96,7303.54,165,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-11-27,7003.8,6653.61,7353.99,192,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-11-28,6909.85,6564.36,7255.34,237,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-11-29,6915.9,6570.1,7261.69,212,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-11-30,6913.95,6568.25,7259.65,173,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-02,6864.05,6520.85,7207.25,231,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-03,7022.1,6670.99,7373.21,206,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-04,6948.15,6600.74,7295.56,212,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-05,6916.2,6570.39,7262.01,248,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-07,6984.3,6635.09,7333.52,202,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-09,6912.4,6566.78,7258.02,188,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-10,6952.45,6604.83,7300.07,161,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-11,7004.5,6654.27,7354.73,206,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-12,6966.55,6618.22,7314.88,166,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-13,7018.6,6667.67,7369.53,153,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-14,6888.65,6544.22,7233.08,242,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-16,7016.75,6665.91,7367.59,199,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-17,6942.8,6595.66,7289.94,240,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-18,6858.85,6515.91,7201.79,166,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-19,6844.9,6502.65,7187.14,197,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-20,6858.95,6516.0,7201.9,158,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-21,6861.0,6517.95,7204.05,171,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-23,6975.1,6626.35,7323.86,171,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-24,6933.15,6586.49,7279.81,194,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-25,6863.2,6520.04,7206.36,204,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-26,7011.25,6660.69,7361.81,156,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-27,6853.3,6510.64,7195.97,169,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-28,6999.35,6649.38,7349.32,151,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-30,6913.45,6567.78,7259.12,173,Quintal
Groundnut,Rajkot,Various,Rajkot,2019-12-31,7013.5,6662.82,7364.18,204,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-01,6037.55,5735.67,6339.43,157,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-02,6079.6,5775.62,6383.58,218,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-03,6051.65,5749.07,6354.23,241,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-04,5953.7,5656.01,6251.39,195,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-06,6045.8,5743.51,6348.09,238,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-07,6043.85,5741.66,6346.04,207,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-08,5939.9,5642.9,6236.89,187,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-09,6047.95,5745.55,6350.35,183,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-10,5906.0,5610.7,6201.3,206,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-11,5900.05,5605.05,6195.05,213,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-13,5978.15,5679.24,6277.06,196,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-14,5906.2,5610.89,6201.51,193,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-15,6080.25,5776.24,6384.26,211,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-16,6052.3,5749.68,6354.92,176,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-17,6048.35,5745.93,6350.77,233,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-18,5920.4,5624.38,6216.42,235,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-20,5930.5,5633.97,6227.03,196,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-21,6082.55,5778.42,6386.68,188,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-22,5932.6,5635.97,6229.23,202,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-23,5996.65,5696.82,6296.48,172,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-24,5920.7,5624.66,6216.73,176,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-25,5996.75,5696.91,6296.59,172,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-27,5998.85,5698.91,6298.79,237,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-28,6028.9,5727.45,6330.35,164,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-29,5916.95,5621.1,6212.8,169,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-30,5947.0,5649.65,6244.35,160,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-01-31,5973.05,5674.4,6271.7,178,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-01,6073.1,5769.44,6376.76,179,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-03,5993.2,5693.54,6292.86,195,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-04,5931.25,5634.69,6227.81,232,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-05,5993.3,5693.64,6292.97,175,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-06,5965.35,5667.08,6263.62,200,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-07,5919.4,5623.43,6215.37,220,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-08,6071.45,5767.88,6375.02,153,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-10,5993.55,5693.87,6293.23,184,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-11,5957.6,5659.72,6255.48,179,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-13,5939.7,5642.71,6236.69,244,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-14,5997.75,5697.86,6297.64,211,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-15,5919.8,5623.81,6215.79,201,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-17,6007.9,5707.5,6308.3,176,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-18,5989.95,5690.45,6289.45,189,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-19,6052.0,5749.4,6354.6,194,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-20,5902.05,5606.95,6197.15,152,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-21,5912.1,5616.49,6207.71,169,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-22,5944.15,5646.94,6241.36,171,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-24,6014.25,5713.54,6314.96,243,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-25,5962.3,5664.18,6260.42,216,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-26,5984.35,5685.13,6283.57,246,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-27,5926.4,5630.08,6222.72,233,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-28,6064.45,5761.23,6367.67,234,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-02-29,5948.5,5651.07,6245.93,225,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-02,6072.6,5768.97,6376.23,227,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-03,6082.65,5778.52,6386.78,237,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-04,6024.7,5723.46,6325.94,226,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-05,5972.75,5674.11,6271.39,188,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-06,6044.8,5742.56,6347.04,238,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-07,5974.85,5676.11,6273.59,222,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-09,6044.95,5742.7,6347.2,179,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-10,5941.0,5643.95,6238.05,200,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-11,6001.05,5701.0,6301.1,237,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-12,6047.1,5744.74,6349.46,224,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-13,5961.15,5663.09,6259.21,193,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-14,5973.2,5674.54,6271.86,207,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-16,6017.3,5716.43,6318.17,192,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-17,5941.35,5644.28,6238.42,211,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-18,5935.4,5638.63,6232.17,176,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-20,5999.5,5699.52,6299.48,166,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-21,6005.55,5705.27,6305.83,198,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-23,5983.65,5684.47,6282.83,222,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-24,6075.7,5771.91,6379.48,207,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-25,5923.75,5627.56,6219.94,159,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-26,6017.8,5716.91,6318.69,246,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-27,5999.85,5699.86,6299.84,248,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-28,5943.9,5646.7,6241.1,228,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-03-30,6064.0,5760.8,6367.2,159,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-01,6056.1,5753.3,6358.91,177,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-02,5912.15,5616.54,6207.76,217,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-03,6070.2,5766.69,6373.71,207,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-06,6078.35,5774.43,6382.27,199,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-07,6024.4,5723.18,6325.62,233,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-08,5924.45,5628.23,6220.67,154,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-09,5928.5,5632.07,6224.93,240,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-10,6018.55,5717.62,6319.48,171,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-11,5940.6,5643.57,6237.63,174,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-14,5932.75,5636.11,6229.39,214,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-15,6054.8,5752.06,6357.54,248,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-16,5976.85,5678.01,6275.69,244,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-17,6050.9,5748.35,6353.44,245,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-18,5912.95,5617.3,6208.6,186,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-20,5991.05,5691.5,6290.6,215,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-21,5977.1,5678.24,6275.96,158,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-22,6027.15,5725.79,6328.51,245,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-23,5907.2,5611.84,6202.56,198,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-24,5909.25,5613.79,6204.71,245,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-25,5915.3,5619.53,6211.07,218,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-27,5921.4,5625.33,6217.47,209,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-28,6037.45,5735.58,6339.32,226,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-04-29,5961.5,5663.43,6259.57,176,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-01,6083.6,5779.42,6387.78,236,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-02,5975.65,5676.87,6274.43,165,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-04,6099.75,5794.76,6404.74,206,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-05,6035.8,5734.01,6337.59,222,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-06,6003.85,5703.66,6304.04,183,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-07,5983.9,5684.7,6283.1,189,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-08,6055.95,5753.15,6358.75,246,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-09,6006.0,5705.7,6306.3,203,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-11,6030.1,5728.6,6331.61,167,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-12,5916.15,5620.34,6211.96,201,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-13,5910.2,5614.69,6205.71,224,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-14,6078.25,5774.34,6382.16,207,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-15,5934.3,5637.59,6231.02,229,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-16,5972.35,5673.73,6270.97,193,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-18,6006.45,5706.13,6306.77,220,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-19,5954.5,5656.77,6252.23,219,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-20,5996.55,5696.72,6296.38,178,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-23,5924.7,5628.46,6220.94,206,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-25,6030.8,5729.26,6332.34,181,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-26,5952.85,5655.21,6250.49,197,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-27,5982.9,5683.75,6282.05,228,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-28,6024.95,5723.7,6326.2,181,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-29,6075.0,5771.25,6378.75,187,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-05-30,6075.05,5771.3,6378.8,160,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-01,6045.15,5742.89,6347.41,206,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-03,6009.25,5708.79,6309.71,216,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-04,6053.3,5750.64,6355.97,191,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-05,6061.35,5758.28,6364.42,205,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-06,5981.4,5682.33,6280.47,197,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-08,6001.5,5701.43,6301.57,202,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-09,6023.55,5722.37,6324.73,182,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-10,5983.6,5684.42,6282.78,194,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-11,6033.65,5731.97,6335.33,160,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-12,5945.7,5648.41,6242.98,180,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-13,5947.75,5650.36,6245.14,233,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-15,6105.85,5800.56,6411.14,225,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-16,6077.9,5774.0,6381.8,234,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-17,6099.95,5794.95,6404.95,219,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-18,6044.0,5741.8,6346.2,178,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-19,6052.05,5749.45,6354.65,194,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-20,6014.1,5713.4,6314.81,243,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-22,5948.2,5650.79,6245.61,160,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-23,5916.25,5620.44,6212.06,179,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-24,6104.3,5799.09,6409.52,207,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-25,5994.35,5694.63,6294.07,169,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-26,6040.4,5738.38,6342.42,176,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-27,5996.45,5696.63,6296.27,175,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-29,6044.55,5742.32,6346.78,183,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-06-30,5952.6,5654.97,6250.23,225,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-01,5994.65,5694.92,6294.38,243,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-02,5930.7,5634.16,6227.23,201,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-03,5912.75,5617.11,6208.39,181,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-04,6008.8,5708.36,6309.24,235,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-06,6030.9,5729.35,6332.44,167,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-07,5944.95,5647.7,6242.2,208,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-08,6063.0,5759.85,6366.15,196,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-09,6105.05,5799.8,6410.3,222,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-10,5937.1,5640.24,6233.96,197,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-11,5977.15,5678.29,6276.01,191,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-13,5939.25,5642.29,6236.21,214,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-14,6079.3,5775.34,6383.27,213,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-15,5913.35,5617.68,6209.02,175,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-16,6071.4,5767.83,6374.97,231,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-17,6007.45,5707.08,6307.82,203,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-20,5963.6,5665.42,6261.78,220,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-21,5957.65,5659.77,6255.53,248,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-22,5977.7,5678.81,6276.59,224,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-23,5965.75,5667.46,6264.04,203,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-24,5909.8,5614.31,6205.29,184,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-25,6035.85,5734.06,6337.64,232,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-27,5969.95,5671.45,6268.45,178,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-28,6078.0,5774.1,6381.9,195,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-29,5984.05,5684.85,6283.25,218,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-30,6020.1,5719.1,6321.11,197,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-07-31,5918.15,5622.24,6214.06,181,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-01,6102.2,5797.09,6407.31,215,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-03,6030.3,5728.78,6331.82,154,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-04,6018.35,5717.43,6319.27,156,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-05,6026.4,5725.08,6327.72,249,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-06,6082.45,5778.33,6386.57,157,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-07,6052.5,5749.88,6355.12,231,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-08,6068.55,5765.12,6371.98,242,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-10,5960.65,5662.62,6258.68,176,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-11,6066.7,5763.36,6370.03,152,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-12,5946.75,5649.41,6244.09,194,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-13,6102.8,5797.66,6407.94,213,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-14,5956.85,5659.01,6254.69,177,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-15,5988.9,5689.45,6288.35,194,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-17,6009.0,5708.55,6309.45,159,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-19,6075.1,5771.35,6378.86,247,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-20,6069.15,5765.69,6372.61,216,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-21,5981.2,5682.14,6280.26,185,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-22,5979.25,5680.29,6278.21,240,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-25,6043.4,5741.23,6345.57,215,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-26,6039.45,5737.48,6341.42,228,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-27,5969.5,5671.02,6267.98,248,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-28,5957.55,5659.67,6255.43,226,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-29,5993.6,5693.92,6293.28,167,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-08-31,6041.7,5739.61,6343.78,196,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-01,5913.75,5618.06,6209.44,211,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-02,5949.8,5652.31,6247.29,193,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-03,6043.85,5741.66,6346.04,167,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-04,5973.9,5675.2,6272.6,164,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-07,6010.05,5709.55,6310.55,188,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-08,6092.1,5787.49,6396.71,172,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-09,6052.15,5749.54,6354.76,193,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-10,5934.2,5637.49,6230.91,196,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-11,6090.25,5785.74,6394.76,222,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-14,6012.4,5711.78,6313.02,226,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-15,6036.45,5734.63,6338.27,243,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-16,5992.5,5692.88,6292.12,216,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-17,6094.55,5789.82,6399.28,203,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-18,6068.6,5765.17,6372.03,208,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-19,6034.65,5732.92,6336.38,188,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-21,6044.75,5742.51,6346.99,153,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-22,5928.8,5632.36,6225.24,224,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-23,5982.85,5683.71,6281.99,172,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-24,5942.9,5645.75,6240.05,191,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-25,6060.95,5757.9,6364.0,155,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-26,6091.0,5786.45,6395.55,214,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-28,5995.1,5695.35,6294.86,198,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-29,5923.15,5626.99,6219.31,208,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-09-30,6095.2,5790.44,6399.96,206,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-01,6845.25,6502.99,7187.51,180,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-02,7023.3,6672.14,7374.47,225,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-03,6887.35,6542.98,7231.72,171,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-05,7003.45,6653.28,7353.62,153,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-06,6915.5,6569.72,7261.28,202,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-07,6909.55,6564.07,7255.03,172,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-08,6847.6,6505.22,7189.98,207,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-09,6937.65,6590.77,7284.53,231,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-10,6933.7,6587.01,7280.39,162,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-12,6887.8,6543.41,7232.19,166,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-13,6857.85,6514.96,7200.74,165,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-14,6959.9,6611.9,7307.89,233,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-15,6909.95,6564.45,7255.45,174,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-16,7018.0,6667.1,7368.9,159,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-17,6872.05,6528.45,7215.65,223,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-19,7000.15,6650.14,7350.16,158,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-20,6888.2,6543.79,7232.61,200,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-21,6940.25,6593.24,7287.26,202,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-22,6892.3,6547.68,7236.92,204,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-23,7038.35,6686.43,7390.27,234,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-24,6974.4,6625.68,7323.12,161,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-26,6942.5,6595.38,7289.62,237,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-27,6920.55,6574.52,7266.58,198,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-28,6974.6,6625.87,7323.33,154,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-29,7012.65,6662.02,7363.28,249,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-30,6868.7,6525.26,7212.14,211,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-10-31,6972.75,6624.11,7321.39,174,Quintal
Groundnut,Rajkot,Various,Rajkot,2020-11-02,6970.85,6622.31,7319.39,185,Quintal
