commodity,variety,market,district,state,date,modal_price,min_price,max_price,arrivals,unit
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-15,6065.81,5728.06,6429.02,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-16,6017.65,5585.55,6490.04,135.95,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-17,0.0,4313.86,4911.64,0.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-18,6115.61,5716.32,6567.13,13.62,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-19,5987.37,5711.81,6410.56,162.18,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-20,6330.83,6109.72,6592.44,81.88,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-21,5558.65,5249.04,5728.39,83.82,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-22,5670.27,5247.21,5879.15,47.83,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-23,6149.02,5926.59,6573.44,146.64,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-24,5697.06,5244.07,6032.52,42.52,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-25,5464.42,5103.1,5837.28,14.7,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-26,5122.9,4928.33,5281.3,99.6,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-27,5605.85,5189.8,5881.59,137.57,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-28,6137.01,5920.39,6569.11,136.57,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-29,5190.91,5003.67,5444.72,71.87,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-30,5006.51,4855.55,5309.68,142.64,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-08-31,5377.8,5143.72,5563.0,20.09,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-01,6054.46,5610.4,6389.73,35.33,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-02,6361.96,5934.08,6709.71,110.93,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-03,5568.43,5231.58,5845.42,43.81,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-04,5555.2,5359.38,5765.11,24.66,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-05,5198.15,4791.29,5391.13,58.4,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-06,5526.2,5103.21,5835.87,48.26,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-07,5396.15,5032.37,5666.55,29.49,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-08,5393.26,5162.53,5594.61,22.38,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-09,5628.94,5412.41,5826.95,35.33,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-10,5999.94,5525.6,6411.35,22.27,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-11,5756.22,5565.43,6032.88,23.95,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-12,6698.12,6376.95,7039.88,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-13,0.0,5730.22,6348.53,0.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-14,6265.12,5844.04,6544.1,1.5,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-15,5464.72,5282.15,5776.02,19.58,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-16,0.0,5445.38,5994.43,0.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-17,5481.15,5282.48,5822.55,58.12,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-18,5686.26,5445.76,6037.31,55.18,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-19,5892.74,5532.62,6355.2,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-20,5228.42,5025.11,5451.79,12.68,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-21,5183.95,4939.04,5387.42,45.3,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-22,5825.37,5500.09,6036.93,36.22,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-23,5342.22,5047.95,5547.24,51.56,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-24,4948.44,4778.33,5200.71,76.01,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-25,5893.03,5459.74,6226.82,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-26,5441.8,5200.93,5784.36,26.1,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-27,5726.36,5309.81,6109.88,112.39,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-28,4805.49,4525.52,5065.28,23.39,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-29,5415.08,5143.64,5701.25,1.5,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-09-30,5503.8,5238.9,5890.8,124.66,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-01,6105.92,5759.57,6491.79,113.08,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-02,5586.79,5190.94,6010.11,28.95,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-03,5432.7,5248.85,5822.61,68.61,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-04,0.0,5154.84,5828.81,0.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-05,5998.93,5625.14,6394.0,1.5,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-06,6081.82,5636.76,6531.54,28.06,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-07,5398.8,5170.26,5666.92,84.45,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-08,5550.99,5290.18,5911.37,61.77,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-09,5575.01,5379.9,5853.86,33.98,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-10,6310.04,5838.12,6749.43,59.12,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-11,5187.27,4915.62,5431.63,124.36,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-12,5983.99,5580.06,6258.97,20.57,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-13,5505.0,5068.07,5705.89,26.76,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-14,5544.77,5326.86,5732.2,102.22,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-15,5102.91,4740.23,5276.52,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-16,5815.69,5435.41,6060.57,90.68,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-17,5415.07,5102.84,5797.56,28.84,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-18,5945.67,5683.89,6159.25,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-19,6479.31,6217.87,6692.29,1.5,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-20,5723.56,5469.75,6036.76,10.27,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-21,5405.29,5119.4,5641.65,21.69,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-22,5117.68,4731.79,5293.12,104.12,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-23,6469.18,5978.1,6787.4,41.77,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-24,6162.3,5752.97,6392.85,26.24,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-25,0.0,5342.05,5754.13,0.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-26,0.0,5219.18,5622.16,0.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-27,5299.84,4953.6,5670.7,53.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-28,5796.0,5438.24,6046.14,57.58,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-29,5577.93,5359.5,5960.15,10.74,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-30,6264.42,5924.9,6731.12,43.07,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-10-31,6686.36,6451.72,7011.87,59.84,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-01,5657.81,5230.94,5943.21,7.16,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-02,5786.91,5327.49,6054.71,24.13,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-03,6984.05,6651.09,7252.48,30.59,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-04,0.0,6101.13,6821.58,0.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-05,5650.65,5339.43,6070.53,100.86,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-06,5665.06,5242.26,5929.5,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-07,5723.81,5294.09,6141.52,168.05,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-08,5728.37,5330.95,6151.69,21.71,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-09,6258.08,6002.13,6641.67,1.5,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-10,5882.22,5500.02,6235.91,46.87,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-11,6106.28,5618.49,6453.03,74.21,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-12,5860.52,5505.25,6319.27,54.36,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-13,5161.62,4960.12,5415.98,149.17,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-14,6008.24,5558.43,6272.53,128.22,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-15,6002.98,5642.56,6419.23,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-16,5324.42,5071.49,5519.94,14.46,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-17,6677.19,6457.62,6925.19,15.86,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-18,6101.48,5622.24,6509.41,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-19,5883.72,5522.99,6060.24,34.24,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-20,5598.91,5211.14,5875.89,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-21,5766.55,5370.25,6047.2,86.65,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-22,5999.73,5651.77,6365.97,66.61,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-23,6278.98,5993.93,6652.23,41.58,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-24,5110.6,4891.34,5392.56,1.5,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-25,0.0,5326.02,6089.67,0.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-26,5659.0,5230.95,5899.48,96.29,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-27,5381.98,5188.29,5750.55,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-28,5357.54,4951.4,5628.09,28.37,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-29,6690.01,6256.53,6937.25,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-11-30,5600.03,5426.29,6015.88,29.92,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-01,5507.11,5092.38,5693.1,17.32,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-02,5330.16,5045.17,5718.9,81.87,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-03,5819.06,5558.94,6010.21,77.22,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-04,5246.71,5080.45,5559.66,73.07,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-05,5235.11,5045.79,5526.69,91.06,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-06,5937.45,5613.46,6325.61,23.58,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-07,5820.11,5395.47,6238.38,33.74,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-08,5673.82,5452.07,5979.88,16.83,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-09,5596.11,5340.95,5930.46,158.28,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-10,5599.35,5381.15,5768.29,46.35,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-11,6248.88,5963.07,6468.74,17.49,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-12,6310.11,6088.8,6706.0,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-13,5888.07,5543.14,6319.12,32.17,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-14,6224.0,5824.06,6685.11,1.5,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-15,5573.2,5194.79,5903.55,4.4,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-16,0.0,5865.79,6455.74,0.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-17,6416.33,5934.98,6704.03,34.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-18,5465.78,5125.36,5832.51,101.3,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-19,6400.37,5951.34,6633.11,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-20,6027.78,5570.26,6322.07,76.48,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-21,5825.55,5640.71,6186.05,32.54,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-22,6251.77,5950.81,6443.11,16.51,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-23,5830.05,5506.48,6089.82,80.79,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-24,4852.8,4528.13,5092.2,104.25,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-25,5177.91,4985.48,5553.25,9.14,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-26,5782.87,5437.12,6145.65,62.54,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-27,5611.52,5233.84,5921.35,5.0,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-28,5967.03,5614.05,6344.59,17.72,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-29,5650.39,5229.09,5867.03,35.41,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-30,5636.5,5465.65,6026.43,74.56,Quintal
Mustard,Black,Alwar,Alwar,Rajasthan,2024-12-31,5573.92,5355.21,5977.56,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-01,5455.22,5145.64,5828.3,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-02,6245.16,5770.24,6570.08,34.77,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-03,5642.74,5356.6,6043.02,57.94,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-04,5840.29,5574.36,6092.38,4.17,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-05,6529.73,6216.2,7049.83,7.87,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-06,6152.09,5832.33,6342.53,39.79,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-07,5479.18,5065.61,5755.98,31.7,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-08,5979.41,5766.92,6232.24,131.38,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-09,6251.34,5844.35,6586.95,146.15,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-10,5761.49,5416.83,5981.52,122.88,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-11,5736.83,5343.4,6123.35,29.72,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-12,6282.79,5920.52,6572.4,22.69,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-13,6090.46,5605.75,6531.79,20.96,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-14,0.0,5459.79,6128.15,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-15,5981.58,5729.4,6293.45,25.58,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-16,5870.54,5624.54,6332.7,29.05,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-17,6022.03,5787.49,6302.05,8.43,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-18,6231.19,5744.02,6575.99,3.46,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-19,5936.62,5553.98,6122.25,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-20,6114.81,5874.33,6334.93,80.91,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-21,5393.32,4968.88,5783.03,27.95,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-22,5711.27,5265.32,6002.92,39.71,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-23,0.0,5709.47,6288.17,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-24,5492.42,5215.93,5824.94,57.68,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-25,5847.7,5572.47,6302.17,50.62,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-26,5458.55,5131.32,5801.38,25.43,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-27,6295.85,6017.86,6546.66,109.42,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-28,6453.12,6010.89,6751.99,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-29,4806.95,4653.66,4979.93,52.58,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-30,5891.16,5542.04,6323.11,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-01-31,5366.09,4979.4,5735.24,83.46,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-01,5763.05,5415.29,5953.71,61.13,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-02,6830.27,6609.26,7296.88,59.99,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-03,6356.73,5899.46,6656.85,126.16,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-04,6617.37,6109.25,6904.67,199.01,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-05,6359.28,6076.86,6557.52,205.96,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-06,6077.22,5821.79,6481.87,229.25,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-07,6497.99,6003.53,6955.68,204.34,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-08,6276.21,5995.14,6758.47,46.48,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-09,7109.61,6854.74,7538.97,65.98,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-10,5438.91,5214.98,5689.85,111.49,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-11,0.0,6204.38,6916.76,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-12,6028.69,5653.99,6405.27,262.02,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-13,7046.13,6505.12,7488.88,267.45,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-14,5601.07,5205.34,5828.31,338.99,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-15,5916.95,5455.81,6365.45,31.44,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-16,6582.46,6152.52,6917.17,83.17,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-17,6680.92,6461.71,7137.98,179.64,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-18,6228.63,5863.67,6508.29,99.63,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-19,6340.61,5956.83,6829.74,156.65,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-20,6331.88,6090.83,6784.18,260.07,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-21,6238.13,6049.02,6562.57,224.15,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-22,5925.01,5700.9,6348.47,37.45,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-23,6034.14,5701.28,6290.14,78.88,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-24,5399.39,5022.26,5620.62,181.33,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-25,5803.25,5585.6,6078.87,211.28,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-26,6614.77,6132.54,6864.98,186.9,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-27,6681.79,6368.3,6929.87,256.44,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-28,6703.3,6234.4,6964.76,225.96,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-02-29,6626.47,6353.46,7027.91,46.14,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-01,6029.71,5777.66,6421.73,137.07,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-02,6699.68,6272.24,7120.76,337.92,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-03,6308.85,5879.3,6696.01,225.58,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-04,6737.71,6246.56,7159.79,359.22,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-05,6126.21,5729.18,6431.4,246.98,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-06,5914.46,5505.45,6331.87,224.17,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-07,6925.33,6699.48,7186.94,80.08,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-08,5652.26,5387.75,5891.76,94.24,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-09,6363.65,5960.05,6555.51,364.15,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-10,6595.61,6093.69,6866.66,393.55,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-11,6417.05,6036.39,6709.82,353.02,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-12,6726.59,6218.9,7181.62,274.81,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-13,6537.49,6205.51,6811.09,298.93,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-14,6270.64,6016.43,6612.89,107.9,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-15,6676.51,6152.58,6901.15,84.09,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-16,6826.52,6597.15,7193.78,320.46,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-17,6672.02,6229.06,7111.81,349.26,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-18,6202.68,5786.18,6564.13,482.32,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-19,6761.63,6367.69,7092.51,400.12,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-20,6260.24,5803.66,6575.8,308.25,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-21,7760.16,7416.55,8328.13,81.3,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-22,6011.88,5725.23,6380.9,97.37,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-23,6476.05,6226.31,6869.51,420.06,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-24,6871.06,6382.93,7256.24,316.51,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-25,6609.54,6083.13,6982.94,309.42,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-26,5431.53,5094.22,5661.21,283.05,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-27,6095.64,5792.8,6371.44,301.16,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-28,6654.94,6144.46,7077.15,94.28,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-29,6059.88,5757.6,6400.01,78.48,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-30,6500.67,6266.4,6838.51,309.57,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-03-31,5954.13,5726.38,6406.19,335.72,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-01,6329.04,6120.29,6535.11,353.07,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-02,6608.11,6264.29,7097.72,335.43,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-03,6251.9,6026.05,6700.33,335.05,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-04,6325.91,5870.1,6808.02,121.67,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-05,6422.81,6166.81,6666.98,85.87,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-06,5823.97,5414.29,6047.08,291.63,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-07,0.0,6037.57,6677.15,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-08,6662.56,6428.78,7187.51,341.64,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-09,5980.31,5627.06,6222.16,208.94,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-10,0.0,5588.38,6144.56,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-11,5546.17,5273.5,5817.92,118.98,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2020-04-12,0.0,6136.02,6781.75,0.0,Quintal
